file_name,hair_color,eyeglasses,smiling,young,human
882.png,3,-1,1,1,-1
883.png,3,-1,1,1,-1
884.png,1,1,1,1,-1
885.png,1,-1,1,1,-1
886.png,1,1,1,1,-1
887.png,3,1,1,1,-1
888.png,1,-1,1,1,-1
889.png,-1,-1,1,-1,1
890.png,2,1,1,1,-1
891.png,1,-1,1,1,-1
892.png,3,-1,-1,1,1
894.png,1,-1,-1,-1,1
895.png,5,1,1,-1,-1
896.png,1,-1,1,1,-1
897.png,-1,1,-1,1,1
898.png,1,1,1,1,-1
899.png,3,1,1,1,-1
900.png,5,-1,1,-1,-1
901.png,4,-1,1,1,1
902.png,1,1,1,1,-1
903.png,3,-1,1,1,-1
904.png,1,-1,1,1,-1
905.png,0,-1,1,-1,-1
906.png,4,-1,1,1,1
907.png,0,-1,-1,1,1
908.png,2,-1,1,1,-1
909.png,1,1,1,1,-1
910.png,2,1,1,1,-1
911.png,4,-1,1,1,-1
912.png,1,-1,-1,1,1
913.png,5,1,1,-1,-1
914.png,4,-1,1,1,-1
916.png,2,-1,1,1,-1
917.png,3,-1,1,1,1
918.png,1,1,1,1,-1
919.png,3,-1,1,1,1
920.png,1,1,1,1,-1
921.png,2,-1,1,1,-1
922.png,3,1,1,1,-1
923.png,1,1,1,1,-1
924.png,4,-1,1,1,1
925.png,1,1,1,1,-1
926.png,-1,-1,1,1,1
927.png,3,-1,-1,1,1
928.png,2,-1,1,1,-1
929.png,-1,-1,-1,1,1
930.png,4,1,1,1,-1
932.png,1,-1,-1,-1,1
933.png,5,-1,1,-1,-1
934.png,2,1,1,1,-1
935.png,0,1,1,-1,-1
936.png,4,-1,-1,1,1
937.png,4,1,1,-1,1
938.png,-1,-1,-1,1,1
940.png,5,1,1,-1,-1
941.png,2,1,1,1,-1
942.png,3,-1,-1,1,1
943.png,5,-1,1,-1,-1
944.png,5,1,1,-1,-1
945.png,4,-1,-1,1,1
946.png,4,1,1,1,-1
947.png,5,-1,1,-1,-1
948.png,-1,-1,1,-1,1
949.png,5,1,1,-1,-1
950.png,0,-1,1,1,1
951.png,4,-1,-1,1,1
953.png,3,1,1,1,-1
954.png,3,-1,1,1,-1
955.png,2,1,1,1,-1
956.png,2,1,1,1,-1
957.png,2,-1,1,1,-1
958.png,3,-1,1,1,-1
959.png,4,-1,-1,1,1
960.png,-1,-1,-1,1,1
961.png,1,-1,1,1,1
962.png,3,-1,1,1,-1
963.png,-1,-1,-1,-1,1
964.png,4,-1,1,1,1
965.png,1,1,1,1,-1
966.png,-1,-1,1,1,1
967.png,1,-1,1,1,1
968.png,-1,1,1,-1,1
969.png,2,-1,1,1,-1
970.png,4,-1,-1,1,1
971.png,3,1,1,1,-1
972.png,-1,-1,-1,1,1
973.png,1,-1,-1,1,1
974.png,3,-1,1,1,1
975.png,5,1,1,-1,-1
976.png,1,1,1,1,-1
977.png,-1,-1,-1,1,1
978.png,4,-1,-1,1,1
979.png,4,1,1,1,-1
980.png,4,-1,1,1,-1
981.png,2,-1,1,1,-1
984.png,4,-1,1,1,-1
986.png,5,-1,1,-1,-1
987.png,1,-1,1,-1,1
988.png,5,1,1,-1,-1
990.png,4,-1,1,1,-1
991.png,4,-1,1,1,1
992.png,-1,-1,1,-1,1
993.png,-1,-1,1,1,1
994.png,4,-1,1,1,-1
995.png,4,-1,1,1,-1
996.png,2,1,1,1,-1
997.png,3,1,1,1,-1
998.png,1,-1,1,1,-1
999.png,4,-1,1,1,1
1000.png,3,-1,1,1,-1
1001.png,3,-1,1,1,-1
1002.png,1,1,1,1,-1
1003.png,3,-1,1,1,-1
1004.png,1,1,1,1,-1
1005.png,1,-1,-1,1,1
1006.png,3,-1,1,1,1
1007.png,-1,-1,-1,1,1
1008.png,-1,-1,-1,1,1
1009.png,5,1,1,-1,-1
1010.png,5,-1,1,-1,-1
1011.png,3,-1,-1,1,1
1012.png,-1,-1,-1,1,1
1013.png,-1,1,-1,-1,1
1014.png,4,1,1,1,-1
1015.png,2,-1,1,1,-1
1016.png,2,-1,1,1,-1
1017.png,1,-1,1,1,-1
1018.png,-1,-1,1,1,1
1019.png,-1,-1,1,-1,1
1020.png,1,1,1,1,-1
1021.png,0,-1,-1,-1,1
1022.png,4,-1,1,1,1
1023.png,2,1,1,1,-1
1024.png,5,-1,1,-1,-1
1025.png,4,-1,1,-1,1
1026.png,1,-1,1,-1,1
1027.png,2,-1,1,1,-1
1028.png,2,1,1,1,-1
1029.png,1,-1,1,1,-1
1030.png,3,-1,1,1,-1
1032.png,3,1,1,1,-1
1033.png,5,-1,1,-1,-1
1034.png,3,1,1,1,-1
1035.png,3,-1,1,1,-1
1037.png,1,-1,1,1,-1
1038.png,3,-1,1,-1,1
1039.png,3,-1,1,1,1
1040.png,1,1,1,1,-1
1041.png,3,-1,1,1,-1
1042.png,1,-1,1,1,-1
1043.png,2,1,1,1,-1
1044.png,-1,-1,1,1,1
1045.png,4,-1,-1,1,1
1046.png,1,-1,1,1,-1
1047.png,2,1,1,1,-1
1048.png,3,-1,-1,1,1
1049.png,5,1,1,-1,-1
1050.png,4,-1,1,1,1
1051.png,5,1,1,-1,-1
1052.png,-1,-1,1,1,1
1053.png,2,-1,1,1,-1
1054.png,1,-1,1,1,-1
1055.png,3,1,1,1,-1
1056.png,-1,-1,-1,1,1
1057.png,2,-1,1,1,-1
1058.png,-1,-1,-1,1,1
1059.png,1,-1,1,1,-1
1060.png,4,1,1,1,-1
1061.png,5,1,1,-1,-1
1062.png,3,-1,1,1,-1
1063.png,1,-1,1,1,-1
1066.png,3,-1,1,1,-1
1067.png,-1,-1,1,-1,1
1068.png,4,-1,1,-1,1
1069.png,-1,-1,1,1,1
1070.png,3,1,1,1,-1
1071.png,3,-1,1,1,-1
1072.png,1,-1,1,1,-1
1073.png,1,-1,1,1,1
1074.png,1,1,1,1,-1
1075.png,1,-1,1,1,-1
1076.png,3,-1,-1,1,1
1077.png,5,1,-1,-1,1
1078.png,-1,-1,-1,1,1
1079.png,4,-1,-1,1,1
1081.png,2,1,1,1,-1
1082.png,2,-1,1,1,-1
1083.png,4,-1,1,1,1
1084.png,-1,-1,-1,1,1
1085.png,1,-1,1,1,-1
1086.png,4,-1,-1,1,1
1087.png,2,1,1,1,-1
1088.png,-1,-1,-1,1,1
1089.png,1,-1,1,-1,1
1090.png,5,1,1,-1,-1
1091.png,-1,-1,-1,1,1
1092.png,2,1,1,1,-1
1093.png,2,1,1,1,-1
1095.png,2,1,1,1,-1
1096.png,1,-1,1,1,1
1097.png,1,-1,1,1,-1
1098.png,4,1,-1,1,1
1099.png,4,-1,1,1,1
1101.png,-1,-1,-1,1,1
1102.png,3,1,1,1,-1
1103.png,-1,-1,1,1,1
1104.png,1,-1,1,1,-1
1105.png,-1,-1,-1,1,1
1106.png,4,1,1,1,-1
1107.png,4,1,1,1,-1
1108.png,2,-1,1,1,-1
1109.png,3,-1,1,-1,1
1110.png,3,-1,1,1,1
1111.png,4,-1,-1,-1,1
1112.png,1,1,1,1,-1
1113.png,1,-1,1,1,-1
1115.png,4,1,1,1,-1
1116.png,3,-1,-1,1,1
1117.png,5,-1,1,-1,-1
1118.png,5,-1,1,-1,-1
1119.png,4,1,1,1,-1
1120.png,1,1,1,1,-1
1121.png,5,-1,1,-1,-1
1122.png,3,-1,-1,1,1
1123.png,5,-1,1,-1,-1
1125.png,1,-1,1,1,-1
1126.png,5,1,1,-1,-1
1127.png,3,-1,1,1,1
1128.png,4,-1,1,1,1
1129.png,3,1,1,1,-1
1130.png,3,1,1,1,-1
1131.png,-1,-1,1,-1,1
1132.png,3,-1,-1,1,1
1134.png,3,-1,-1,1,1
1136.png,1,1,1,1,-1
1137.png,4,-1,1,1,1
1138.png,3,1,1,1,-1
1139.png,3,1,1,1,-1
1141.png,4,1,1,1,1
1142.png,4,-1,1,1,1
1143.png,2,1,1,1,-1
1144.png,1,1,1,1,-1
1145.png,-1,-1,-1,-1,1
1146.png,-1,-1,-1,1,1
1150.png,3,1,1,1,-1
1151.png,1,1,1,1,-1
1152.png,1,1,1,1,-1
1153.png,1,-1,1,1,-1
1154.png,1,1,1,1,-1
1155.png,1,-1,1,1,-1
1156.png,-1,-1,1,1,1
1157.png,-1,-1,-1,-1,1
1158.png,5,-1,1,-1,-1
1159.png,4,-1,1,1,-1
1160.png,3,-1,-1,1,1
1161.png,1,-1,1,1,-1
1162.png,1,-1,-1,1,1
1163.png,1,-1,1,-1,1
1165.png,1,1,1,1,-1
1166.png,1,-1,1,1,-1
1168.png,2,1,1,1,-1
1169.png,3,1,1,1,-1
1170.png,-1,-1,-1,1,1
1171.png,2,1,1,1,-1
1172.png,2,1,1,1,-1
1173.png,4,-1,1,1,1
1174.png,-1,-1,1,1,1
1175.png,-1,-1,1,1,1
1176.png,3,1,1,1,-1
1177.png,2,1,1,1,-1
1178.png,1,-1,1,-1,1
1179.png,5,-1,-1,-1,1
1180.png,4,1,1,1,-1
1181.png,1,1,1,1,-1
1182.png,1,-1,1,1,1
1184.png,2,-1,1,1,-1
1185.png,-1,-1,-1,1,1
1186.png,3,1,1,1,-1
1187.png,4,1,1,1,-1
1188.png,2,-1,1,1,-1
1189.png,3,-1,1,1,-1
1190.png,5,-1,1,-1,-1
1191.png,2,-1,1,1,-1
1192.png,1,1,1,1,-1
1193.png,4,1,1,1,-1
1194.png,4,-1,1,1,1
1195.png,5,1,1,-1,-1
1196.png,-1,-1,1,1,1
1197.png,1,1,1,1,-1
1198.png,3,-1,1,1,1
1199.png,4,-1,-1,1,1
1200.png,3,-1,1,1,1
1201.png,-1,-1,-1,-1,1
1202.png,4,-1,-1,1,1
1203.png,5,1,1,-1,-1
1204.png,3,-1,-1,1,1
1206.png,-1,-1,-1,-1,1
1207.png,2,-1,1,1,-1
1208.png,1,1,1,1,-1
1209.png,5,-1,1,-1,-1
1210.png,4,-1,1,-1,1
1211.png,0,1,-1,1,1
1212.png,1,-1,1,1,-1
1213.png,3,-1,-1,1,1
1214.png,2,-1,1,1,-1
1215.png,0,1,1,-1,-1
1216.png,4,-1,-1,1,1
1217.png,1,-1,1,-1,1
1218.png,4,-1,1,-1,1
1219.png,3,1,1,1,-1
1220.png,1,-1,-1,1,1
1221.png,4,1,1,1,-1
1223.png,1,-1,1,1,-1
1224.png,2,-1,1,1,-1
1225.png,1,-1,1,-1,1
1226.png,3,1,1,-1,1
1227.png,2,1,1,1,-1
1228.png,2,-1,1,1,-1
1230.png,4,-1,-1,1,1
1231.png,3,1,1,1,-1
1232.png,1,-1,1,1,-1
1233.png,1,1,1,1,-1
1234.png,2,1,1,1,-1
1236.png,-1,-1,1,1,1
1238.png,5,-1,-1,-1,1
1240.png,0,-1,-1,1,1
1241.png,2,1,1,1,-1
1242.png,3,-1,1,1,-1
1243.png,4,-1,-1,1,1
1244.png,4,-1,-1,1,1
1245.png,4,-1,-1,1,1
1246.png,-1,-1,1,-1,1
1247.png,-1,-1,1,1,1
1249.png,3,1,1,1,-1
1250.png,3,-1,1,1,1
1251.png,5,-1,1,-1,-1
1252.png,1,1,1,1,-1
1253.png,1,-1,1,-1,1
1254.png,3,1,-1,1,1
1255.png,2,-1,1,1,-1
1256.png,2,-1,1,1,-1
1257.png,5,-1,1,-1,-1
1258.png,-1,-1,-1,1,1
1259.png,-1,-1,1,1,1
1260.png,2,1,1,1,-1
1261.png,5,1,1,-1,-1
1262.png,3,-1,1,1,-1
1263.png,1,-1,-1,1,1
1264.png,5,-1,1,-1,-1
1265.png,3,-1,1,1,-1
1266.png,-1,1,-1,1,1
1267.png,5,-1,-1,-1,1
1268.png,3,1,1,1,-1
1269.png,3,-1,-1,1,1
1270.png,5,-1,1,-1,-1
1271.png,3,-1,1,1,-1
1272.png,4,-1,1,1,-1
1273.png,3,1,1,1,-1
1274.png,3,-1,1,1,-1
1275.png,-1,-1,1,1,1
1276.png,1,1,1,1,-1
1277.png,4,-1,1,1,1
1278.png,1,-1,1,1,-1
1279.png,4,-1,1,-1,1
1280.png,-1,-1,1,1,1
1281.png,3,-1,-1,-1,1
1282.png,3,-1,-1,1,1
1283.png,2,1,1,1,-1
1284.png,5,1,1,-1,-1
1286.png,4,-1,-1,1,1
1287.png,1,1,1,1,-1
1288.png,-1,-1,-1,1,1
1289.png,1,-1,1,1,1
1290.png,4,-1,1,1,-1
1291.png,4,1,1,1,-1
1292.png,2,1,1,1,-1
1293.png,3,-1,-1,-1,1
1294.png,1,-1,1,1,-1
1295.png,-1,-1,1,1,1
1296.png,-1,-1,1,1,1
1297.png,5,1,1,-1,1
1298.png,2,1,1,1,-1
1299.png,1,1,1,1,-1
1301.png,3,-1,1,1,1
1302.png,-1,-1,1,-1,1
1303.png,1,-1,1,1,-1
1304.png,3,1,1,1,-1
1305.png,1,-1,1,1,-1
1306.png,3,-1,-1,1,1
1307.png,5,-1,1,-1,-1
1308.png,3,1,1,1,-1
1309.png,4,1,1,1,-1
1310.png,5,1,1,-1,-1
1311.png,1,-1,1,1,1
1313.png,-1,-1,-1,1,1
1314.png,3,-1,-1,1,1
1315.png,1,-1,1,-1,1
1316.png,1,1,1,1,-1
1317.png,4,1,1,1,-1
1320.png,3,-1,1,1,1
1321.png,1,1,1,1,-1
1322.png,5,-1,1,-1,-1
1323.png,3,-1,1,1,1
1324.png,1,-1,1,1,-1
1325.png,-1,-1,1,1,1
1326.png,3,1,1,1,-1
1327.png,-1,-1,-1,1,1
1328.png,5,-1,1,-1,-1
1329.png,1,1,1,1,-1
1330.png,0,-1,1,-1,-1
1331.png,1,1,1,1,-1
1332.png,3,1,1,1,-1
1333.png,3,-1,1,1,-1
1334.png,5,1,1,-1,-1
1339.png,4,-1,1,1,1
1340.png,-1,-1,1,1,1
1341.png,1,1,1,1,-1
1342.png,3,-1,1,1,1
1343.png,-1,-1,-1,1,1
1344.png,4,-1,-1,1,1
1346.png,3,-1,1,1,1
1347.png,1,-1,1,1,1
1348.png,2,-1,1,1,-1
1349.png,1,-1,1,1,-1
1350.png,1,-1,1,1,-1
1351.png,4,-1,1,1,1
1352.png,2,-1,1,1,-1
1353.png,5,-1,1,-1,-1
1354.png,-1,-1,1,1,1
1355.png,3,-1,1,1,-1
1356.png,1,-1,1,1,-1
1357.png,4,-1,-1,1,1
1358.png,5,1,1,-1,-1
1359.png,4,-1,1,1,-1
1360.png,4,-1,-1,1,1
1361.png,4,-1,1,1,1
1362.png,4,1,1,1,-1
1363.png,1,-1,1,1,1
1364.png,5,-1,1,-1,-1
1365.png,1,-1,1,1,-1
1366.png,3,1,1,1,-1
1367.png,4,-1,1,1,1
1368.png,-1,-1,-1,1,1
1369.png,2,-1,1,1,-1
1371.png,4,-1,1,1,-1
1372.png,-1,-1,1,1,1
1373.png,1,-1,1,1,-1
1374.png,5,-1,1,-1,-1
1375.png,5,-1,1,-1,1
1376.png,3,1,1,1,-1
1377.png,2,1,1,1,-1
1378.png,2,1,1,1,-1
1379.png,-1,-1,1,-1,1
1380.png,1,1,1,1,-1
1382.png,1,-1,1,-1,1
1383.png,1,1,1,1,-1
1384.png,3,-1,-1,1,1
1385.png,2,-1,1,1,-1
1386.png,3,1,1,1,-1
1387.png,3,1,1,1,-1
1388.png,-1,-1,1,1,1
1389.png,5,-1,1,-1,-1
1390.png,4,-1,1,1,-1
1391.png,1,1,1,1,-1
1392.png,4,-1,-1,1,1
1394.png,1,1,1,1,-1
1395.png,3,-1,-1,1,1
1396.png,4,-1,1,1,1
1397.png,4,-1,-1,1,1
1398.png,5,-1,1,-1,-1
1399.png,5,-1,1,-1,-1
1401.png,4,-1,-1,1,1
1402.png,2,1,1,1,-1
1404.png,5,1,1,-1,-1
1405.png,3,1,1,1,-1
1406.png,1,1,1,1,-1
1407.png,-1,1,-1,-1,1
1408.png,4,-1,1,1,-1
1409.png,4,1,1,1,-1
1410.png,5,1,1,-1,-1
1411.png,2,1,1,1,-1
1412.png,1,1,1,1,-1
1413.png,2,-1,1,1,-1
1414.png,4,-1,-1,1,1
1415.png,2,-1,1,1,-1
1416.png,5,-1,1,-1,-1
1417.png,1,-1,1,1,-1
1418.png,3,1,1,1,-1
1419.png,4,-1,-1,1,1
1420.png,-1,-1,1,1,1
1422.png,5,1,1,-1,-1
1423.png,1,1,1,1,-1
1424.png,1,1,1,1,-1
1425.png,2,1,1,1,-1
1426.png,4,1,-1,1,1
1427.png,-1,-1,-1,1,1
1428.png,3,-1,1,1,-1
1429.png,3,1,1,1,-1
1430.png,3,1,1,1,-1
1431.png,4,-1,1,1,1
1432.png,3,1,1,1,-1
1433.png,-1,-1,1,1,1
1434.png,2,-1,1,1,-1
1435.png,1,1,1,1,-1
1436.png,3,-1,1,1,-1
1437.png,1,-1,-1,1,1
1438.png,3,-1,1,1,1
1439.png,1,-1,1,1,-1
1440.png,3,1,1,1,1
1441.png,1,1,1,1,-1
1442.png,3,1,1,1,-1
1443.png,3,-1,1,1,1
1444.png,5,-1,-1,-1,1
1445.png,4,-1,1,1,-1
1446.png,2,-1,1,1,-1
1447.png,4,1,1,1,-1
1448.png,3,-1,1,1,-1
1449.png,3,1,1,1,-1
1450.png,3,-1,1,1,1
1452.png,1,-1,1,1,-1
1453.png,1,-1,1,1,1
1454.png,1,1,1,1,-1
1455.png,2,-1,1,1,-1
1456.png,4,-1,1,1,1
1457.png,4,1,1,1,-1
1458.png,3,-1,1,1,-1
1459.png,4,-1,1,1,-1
1460.png,5,1,1,-1,-1
1461.png,1,-1,1,1,-1
1462.png,-1,-1,-1,1,1
1463.png,2,1,1,1,-1
1464.png,3,1,1,1,-1
1465.png,5,1,1,-1,-1
1466.png,1,1,1,1,-1
1467.png,2,-1,1,1,-1
1468.png,-1,-1,1,-1,1
1469.png,1,-1,1,1,-1
1470.png,2,1,1,1,-1
1471.png,3,-1,1,1,1
1472.png,4,-1,1,1,1
1473.png,1,1,1,1,-1
1474.png,1,1,1,1,-1
1475.png,1,-1,1,1,1
1476.png,4,1,1,1,-1
1477.png,5,1,1,-1,-1
1478.png,-1,-1,1,-1,1
1479.png,2,-1,1,1,-1
1480.png,2,1,1,1,-1
1481.png,-1,-1,-1,1,1
1482.png,-1,-1,-1,-1,1
1483.png,-1,-1,-1,-1,1
1484.png,1,1,1,1,-1
1485.png,3,-1,-1,1,1
1486.png,1,-1,1,1,-1
1487.png,3,-1,-1,1,1
1488.png,2,-1,1,1,-1
1489.png,4,1,-1,1,1
1490.png,4,-1,-1,1,1
1491.png,4,-1,-1,1,1
1492.png,4,-1,-1,1,1
1493.png,5,1,1,-1,-1
1494.png,1,-1,-1,-1,1
1495.png,3,-1,-1,1,1
1496.png,4,-1,1,1,1
1497.png,1,-1,-1,1,1
1498.png,-1,-1,-1,1,1
1499.png,1,1,1,1,-1
1500.png,-1,-1,-1,-1,1
1501.png,3,1,1,1,-1
1502.png,-1,-1,-1,1,1
1503.png,5,-1,1,-1,-1
1504.png,3,-1,1,1,-1
1505.png,2,-1,1,1,-1
1507.png,3,1,1,1,-1
1509.png,1,1,1,1,-1
1510.png,-1,-1,1,-1,1
1511.png,2,-1,1,1,-1
1512.png,2,1,1,1,-1
1513.png,1,-1,1,1,1
1514.png,-1,-1,-1,1,1
1515.png,5,1,1,-1,-1
1516.png,1,1,1,1,-1
1517.png,4,1,1,1,-1
1518.png,1,-1,1,1,1
1519.png,2,-1,1,1,-1
1520.png,3,-1,1,1,-1
1521.png,-1,-1,1,1,1
1522.png,5,1,1,-1,-1
1523.png,4,1,1,1,-1
1524.png,1,-1,1,1,-1
1525.png,4,-1,1,1,1
1526.png,3,-1,1,-1,1
1527.png,3,1,1,1,-1
1528.png,1,1,1,1,-1
1531.png,-1,-1,-1,1,1
1532.png,3,-1,1,1,-1
1534.png,5,-1,1,-1,-1
1535.png,4,-1,-1,1,1
1536.png,3,-1,-1,1,1
1537.png,4,1,-1,-1,1
1538.png,1,-1,1,1,1
1540.png,3,-1,-1,1,1
1541.png,4,-1,-1,-1,1
1542.png,-1,-1,1,1,1
1543.png,2,1,1,1,-1
1544.png,5,-1,1,-1,1
1547.png,4,-1,-1,1,1
1548.png,2,1,1,1,-1
1549.png,3,-1,1,1,1
1550.png,3,-1,1,1,-1
1551.png,1,-1,1,1,-1
1552.png,4,1,1,1,-1
1553.png,4,-1,1,1,1
1554.png,1,1,1,1,-1
1555.png,-1,-1,1,1,1
1556.png,3,-1,-1,1,1
1557.png,1,-1,1,1,1
1558.png,3,-1,-1,1,1
1559.png,4,1,1,1,1
1560.png,4,-1,-1,1,1
1561.png,3,-1,1,1,-1
1562.png,-1,-1,1,-1,1
1563.png,3,-1,1,1,-1
1564.png,1,-1,1,1,-1
1565.png,-1,-1,-1,1,1
1566.png,3,-1,-1,1,1
1567.png,5,1,1,-1,1
1569.png,-1,-1,1,-1,1
1570.png,-1,-1,-1,1,1
1571.png,-1,-1,1,1,1
1573.png,5,-1,1,-1,1
1574.png,2,-1,1,1,-1
1575.png,5,-1,1,-1,1
1576.png,4,-1,1,1,-1
1577.png,1,1,1,1,-1
1578.png,-1,-1,-1,1,1
1579.png,1,1,1,1,-1
1581.png,-1,-1,-1,1,1
1582.png,2,1,1,1,-1
1583.png,-1,-1,1,1,1
1584.png,1,-1,1,1,-1
1585.png,-1,-1,1,1,1
1586.png,3,-1,1,1,1
1587.png,-1,-1,1,-1,1
1588.png,4,-1,-1,1,1
1589.png,1,1,1,1,-1
1590.png,2,1,1,1,-1
1591.png,3,-1,1,1,1
1592.png,1,1,1,1,-1
1593.png,2,1,1,1,-1
1594.png,1,1,1,1,-1
1595.png,1,-1,-1,1,1
1596.png,-1,-1,-1,-1,1
1597.png,2,-1,1,1,-1
1598.png,3,1,1,1,-1
1599.png,5,1,1,-1,-1
1600.png,4,-1,1,-1,1
1601.png,1,-1,1,-1,1
1602.png,-1,-1,1,1,1
1604.png,4,-1,1,1,1
1605.png,0,-1,-1,1,1
1606.png,5,-1,1,-1,-1
1607.png,3,-1,1,1,-1
1608.png,4,-1,1,1,1
1609.png,5,-1,1,-1,-1
1610.png,0,-1,1,-1,-1
1611.png,2,1,1,1,-1
1612.png,3,-1,1,1,1
1614.png,1,1,1,1,-1
1615.png,2,1,1,1,-1
1616.png,5,-1,1,-1,-1
1617.png,5,1,1,-1,-1
1618.png,5,-1,1,-1,-1
1619.png,2,1,1,1,-1
1620.png,2,-1,1,1,-1
1621.png,-1,-1,1,1,1
1622.png,3,-1,-1,1,1
1623.png,4,-1,1,1,1
1624.png,3,-1,1,1,1
1625.png,-1,-1,1,1,1
1627.png,0,-1,1,1,1
1628.png,5,-1,-1,-1,1
1630.png,3,-1,1,1,-1
1631.png,-1,-1,1,1,1
1632.png,-1,-1,-1,1,1
1633.png,3,-1,1,1,-1
1634.png,3,-1,1,1,1
1635.png,2,1,1,1,-1
1636.png,1,-1,1,1,1
1637.png,1,-1,1,1,1
1638.png,1,1,1,1,-1
1639.png,4,-1,1,1,-1
1640.png,1,-1,-1,1,1
1641.png,4,-1,-1,1,1
1642.png,2,1,1,1,-1
1643.png,1,-1,1,1,-1
1644.png,3,-1,-1,-1,1
1646.png,5,1,1,-1,-1
1647.png,5,-1,-1,-1,1
1648.png,1,-1,1,1,-1
1650.png,1,-1,1,1,-1
1651.png,2,-1,1,1,-1
1652.png,1,-1,1,1,-1
1653.png,5,-1,-1,-1,1
1654.png,1,-1,-1,1,1
1655.png,-1,-1,-1,1,1
1656.png,4,-1,1,1,1
1657.png,4,1,1,1,-1
1658.png,4,-1,-1,-1,1
1659.png,5,1,1,-1,-1
1660.png,4,-1,-1,1,1
1661.png,1,1,1,1,-1
1662.png,1,-1,1,1,-1
1663.png,2,-1,1,1,-1
1664.png,5,-1,1,-1,1
1665.png,1,1,1,1,-1
1666.png,1,-1,1,1,-1
1667.png,3,-1,1,1,1
1668.png,1,-1,1,1,-1
1669.png,2,1,1,1,-1
1670.png,3,-1,1,1,-1
1672.png,3,1,1,1,-1
1673.png,1,1,1,1,-1
1674.png,5,-1,1,-1,-1
1675.png,1,-1,-1,1,1
1676.png,3,1,1,1,-1
1677.png,1,-1,1,1,1
1678.png,1,-1,1,1,-1
1679.png,4,-1,1,1,-1
1680.png,4,-1,1,1,1
1681.png,1,1,1,1,-1
1683.png,2,1,1,1,-1
1684.png,1,1,1,1,-1
1685.png,5,-1,1,-1,-1
1686.png,4,-1,1,-1,1
1687.png,3,-1,1,1,-1
1688.png,4,-1,1,1,-1
1689.png,4,1,1,1,-1
1690.png,3,-1,-1,1,1
1691.png,3,-1,1,1,-1
1692.png,5,-1,1,-1,-1
1693.png,3,-1,1,1,1
1694.png,1,-1,1,-1,1
1695.png,4,-1,1,1,1
1696.png,5,1,-1,-1,1
1697.png,3,1,1,1,-1
1698.png,3,-1,-1,1,1
1699.png,3,-1,1,1,-1
1700.png,4,1,1,1,-1
1701.png,-1,-1,1,1,1
1703.png,3,-1,1,1,-1
1704.png,3,-1,-1,1,1
1705.png,3,-1,-1,1,1
1706.png,-1,1,-1,1,1
1707.png,-1,-1,-1,1,1
1708.png,1,1,1,1,-1
1709.png,1,1,1,1,-1
1710.png,2,1,1,1,-1
1711.png,5,1,1,-1,-1
