file_name,hair_color,eyeglasses,smiling,young,human
2529.png,3,-1,1,1,-1
2530.png,2,-1,1,1,-1
2531.png,2,1,1,1,-1
2532.png,3,-1,1,1,-1
2534.png,1,-1,1,-1,1
2535.png,-1,-1,-1,1,1
2536.png,4,-1,1,1,-1
2538.png,3,-1,-1,1,1
2540.png,4,-1,1,-1,1
2541.png,3,-1,-1,-1,1
2542.png,3,-1,1,1,-1
2543.png,5,-1,1,-1,-1
2544.png,1,-1,1,1,-1
2545.png,4,-1,-1,1,1
2546.png,-1,-1,1,1,1
2547.png,2,1,1,1,-1
2548.png,5,1,1,-1,-1
2549.png,3,-1,1,1,-1
2550.png,3,1,1,1,-1
2551.png,1,1,1,1,-1
2552.png,3,1,1,1,-1
2553.png,3,-1,-1,1,1
2554.png,0,-1,-1,-1,1
2555.png,3,-1,1,1,-1
2556.png,1,1,1,1,-1
2558.png,5,-1,1,-1,-1
2559.png,2,-1,1,1,-1
2560.png,1,1,1,1,-1
2561.png,0,-1,1,-1,1
2562.png,1,1,1,1,-1
2563.png,1,-1,1,1,-1
2564.png,2,-1,1,1,-1
2565.png,1,-1,-1,1,1
2566.png,3,1,1,1,-1
2567.png,-1,-1,1,1,1
2568.png,3,-1,1,1,1
2570.png,4,-1,-1,1,1
2571.png,3,1,1,1,-1
2572.png,-1,-1,-1,1,1
2573.png,2,1,1,1,-1
2574.png,3,-1,-1,1,1
2576.png,5,-1,1,-1,-1
2577.png,3,1,1,1,-1
2578.png,1,-1,1,1,-1
2579.png,1,-1,1,1,-1
2580.png,4,-1,1,1,1
2581.png,5,-1,1,-1,-1
2582.png,1,-1,1,-1,1
2583.png,1,-1,1,1,1
2584.png,4,-1,1,1,1
2585.png,-1,-1,1,1,1
2586.png,5,-1,1,-1,-1
2587.png,2,1,1,1,-1
2588.png,-1,-1,1,-1,1
2589.png,3,1,1,1,-1
2591.png,3,-1,-1,1,1
2592.png,4,-1,1,1,1
2593.png,-1,-1,1,1,1
2594.png,2,1,1,1,-1
2595.png,3,1,1,1,-1
2596.png,1,-1,1,1,1
2598.png,3,-1,1,1,-1
2599.png,2,-1,1,1,-1
2600.png,5,1,1,-1,-1
2601.png,1,-1,1,1,-1
2602.png,1,-1,1,-1,1
2603.png,1,-1,1,1,-1
2604.png,1,-1,1,1,-1
2605.png,4,1,1,1,-1
2606.png,3,1,1,1,-1
2607.png,5,1,1,-1,-1
2608.png,5,-1,-1,-1,1
2609.png,-1,-1,1,1,1
2610.png,5,-1,-1,-1,1
2611.png,5,-1,1,-1,-1
2612.png,1,1,1,1,-1
2613.png,3,-1,1,1,1
2614.png,4,-1,1,1,-1
2615.png,-1,-1,1,1,1
2616.png,2,-1,1,1,-1
2617.png,1,1,1,1,-1
2618.png,2,1,1,1,-1
2619.png,1,-1,1,-1,1
2620.png,5,-1,-1,-1,1
2621.png,3,-1,1,1,-1
2622.png,4,-1,1,1,-1
2623.png,1,1,1,1,-1
2624.png,1,1,1,1,-1
2625.png,-1,-1,-1,1,1
2627.png,5,1,1,-1,-1
2628.png,2,-1,1,1,-1
2629.png,1,-1,1,1,-1
2630.png,5,-1,1,-1,-1
2631.png,1,1,1,1,-1
2632.png,4,-1,-1,1,1
2633.png,3,-1,1,1,1
2634.png,3,-1,1,1,1
2636.png,1,1,1,1,-1
2637.png,2,-1,1,1,-1
2638.png,1,-1,1,1,-1
2639.png,-1,-1,1,1,1
2640.png,1,-1,1,1,-1
2641.png,-1,-1,1,1,1
2642.png,-1,1,1,-1,1
2643.png,1,-1,1,-1,1
2644.png,1,-1,1,1,1
2645.png,2,-1,1,1,-1
2646.png,3,-1,1,1,-1
2647.png,3,-1,1,1,-1
2648.png,1,-1,1,1,-1
2649.png,3,1,1,1,-1
2650.png,2,1,1,1,-1
2652.png,1,1,1,1,-1
2653.png,3,-1,1,1,-1
2654.png,2,1,1,1,-1
2655.png,5,-1,-1,-1,1
2656.png,1,-1,1,1,-1
2657.png,3,1,1,1,-1
2658.png,3,1,1,1,-1
2659.png,1,-1,1,1,-1
2660.png,4,1,1,1,-1
2661.png,4,1,1,1,-1
2662.png,3,1,1,1,-1
2663.png,3,-1,1,1,1
2664.png,4,1,1,1,-1
2665.png,2,1,1,1,-1
2666.png,5,-1,1,-1,-1
2667.png,5,-1,1,-1,-1
2668.png,2,-1,1,1,-1
2669.png,1,1,1,1,-1
2670.png,4,-1,-1,1,1
2671.png,3,-1,1,-1,1
2672.png,3,1,1,1,1
2673.png,2,1,1,1,-1
2674.png,2,-1,1,1,-1
2675.png,4,-1,1,1,1
2677.png,3,-1,-1,1,1
2678.png,-1,-1,-1,-1,1
2679.png,3,1,1,1,-1
2680.png,3,1,1,1,-1
2681.png,4,-1,1,-1,1
2682.png,2,-1,1,1,-1
2683.png,4,-1,-1,1,1
2684.png,3,-1,1,1,-1
2686.png,4,-1,1,1,-1
2687.png,3,-1,1,1,-1
2688.png,4,-1,1,1,-1
2689.png,2,-1,1,1,-1
2690.png,1,1,1,1,-1
2691.png,5,1,1,-1,-1
2692.png,4,-1,1,1,1
2693.png,3,-1,1,1,-1
2694.png,2,-1,1,1,-1
2695.png,1,-1,1,1,-1
2696.png,4,-1,1,1,-1
2697.png,4,-1,-1,1,1
2698.png,4,-1,-1,1,1
2699.png,4,-1,1,1,1
2700.png,-1,-1,-1,1,1
2701.png,1,1,1,1,1
2702.png,1,-1,1,1,1
2703.png,1,1,1,1,-1
2704.png,3,-1,-1,-1,1
2705.png,3,-1,1,1,-1
2706.png,4,-1,1,1,1
2707.png,4,-1,-1,1,1
2708.png,3,-1,1,1,-1
2709.png,-1,-1,-1,-1,1
2710.png,0,-1,1,-1,1
2711.png,3,-1,-1,1,1
2712.png,3,-1,-1,1,1
2714.png,1,-1,1,1,-1
2715.png,-1,-1,-1,1,1
2716.png,2,-1,1,1,-1
2717.png,1,-1,1,1,1
2718.png,1,1,1,1,-1
2719.png,2,1,1,1,-1
2720.png,1,-1,1,1,-1
2721.png,0,1,1,-1,1
2722.png,3,-1,1,1,-1
2723.png,4,-1,-1,1,1
2724.png,0,1,1,-1,-1
2725.png,1,-1,1,1,-1
2726.png,3,-1,1,1,1
2727.png,4,1,1,1,1
2728.png,2,-1,1,1,-1
2729.png,4,-1,-1,1,1
2730.png,-1,-1,1,1,1
2731.png,1,-1,1,1,-1
2732.png,5,-1,1,-1,-1
2733.png,1,-1,1,-1,1
2734.png,5,-1,1,-1,-1
2735.png,2,-1,1,1,-1
2736.png,-1,-1,-1,1,1
2737.png,1,1,1,1,-1
2739.png,3,-1,1,1,-1
2740.png,2,-1,1,1,-1
2741.png,1,-1,-1,1,1
2742.png,1,-1,1,-1,1
2743.png,3,1,1,1,-1
2744.png,2,1,1,1,-1
2745.png,2,1,1,1,-1
2746.png,1,1,1,1,-1
2748.png,5,1,1,-1,-1
2749.png,2,-1,1,1,-1
2750.png,4,-1,-1,1,1
2751.png,3,-1,1,1,-1
2753.png,0,-1,-1,1,1
2754.png,-1,-1,1,1,1
2755.png,5,1,1,-1,-1
2756.png,3,-1,1,1,-1
2757.png,5,1,1,-1,-1
2758.png,-1,-1,-1,1,1
2759.png,1,1,1,1,-1
2760.png,5,-1,1,-1,-1
2761.png,3,1,1,1,-1
2762.png,1,-1,1,1,-1
2764.png,4,-1,-1,1,1
2766.png,0,-1,1,-1,-1
2767.png,5,-1,1,-1,-1
2768.png,5,1,1,-1,-1
2769.png,4,-1,-1,1,1
2770.png,1,1,1,1,-1
2771.png,4,1,1,1,-1
2773.png,4,-1,1,1,-1
2774.png,2,-1,1,1,-1
2775.png,5,-1,1,-1,-1
2777.png,3,-1,1,1,-1
2778.png,1,-1,1,1,-1
2779.png,-1,-1,1,-1,1
2780.png,-1,-1,1,1,1
2781.png,0,-1,1,1,1
2784.png,1,-1,-1,1,1
2785.png,1,-1,1,1,-1
2787.png,1,-1,1,1,-1
2788.png,-1,-1,-1,-1,1
2789.png,-1,-1,-1,1,1
2790.png,3,-1,-1,1,1
2791.png,0,-1,1,-1,1
2792.png,3,-1,1,1,-1
2793.png,1,-1,1,1,1
2794.png,-1,-1,1,1,1
2795.png,2,-1,1,1,-1
2796.png,3,1,1,1,-1
2797.png,5,-1,1,-1,-1
2798.png,4,-1,1,-1,1
2799.png,4,-1,-1,-1,1
2800.png,2,-1,1,1,-1
2801.png,3,-1,1,1,1
2802.png,2,1,1,1,-1
2803.png,2,-1,1,1,-1
2804.png,3,-1,1,1,-1
2805.png,-1,-1,1,-1,1
2806.png,2,-1,1,1,-1
2807.png,1,1,1,1,-1
2808.png,4,-1,1,1,1
2809.png,-1,-1,-1,1,1
2810.png,-1,1,1,-1,1
2811.png,4,-1,1,1,1
2812.png,-1,1,-1,-1,1
2813.png,3,-1,1,1,-1
2814.png,4,1,1,1,-1
2815.png,4,-1,1,1,-1
2816.png,-1,-1,-1,1,1
2817.png,1,-1,1,1,-1
2818.png,3,1,1,1,-1
2819.png,-1,-1,1,1,1
2820.png,1,1,1,1,-1
2821.png,5,-1,1,-1,-1
2822.png,2,1,1,1,-1
2823.png,4,-1,-1,1,1
2824.png,3,-1,1,1,1
2825.png,2,1,1,1,-1
2827.png,1,-1,1,-1,1
2828.png,-1,-1,-1,1,1
2829.png,-1,-1,-1,1,1
2830.png,5,1,-1,-1,1
2832.png,4,-1,1,1,-1
2833.png,0,-1,1,-1,1
2834.png,5,1,1,-1,-1
2836.png,2,-1,1,1,-1
2837.png,-1,-1,-1,1,1
2838.png,5,-1,1,-1,-1
2839.png,4,-1,1,1,-1
2840.png,1,-1,1,1,-1
2841.png,1,-1,1,1,-1
2842.png,1,-1,-1,1,1
2843.png,2,-1,1,1,-1
2844.png,5,1,1,-1,-1
2845.png,2,1,1,1,-1
2846.png,4,-1,1,-1,1
2847.png,1,1,1,1,-1
2848.png,2,-1,1,1,-1
2849.png,3,-1,1,1,1
2850.png,1,-1,1,1,-1
2851.png,-1,-1,1,1,1
2852.png,-1,-1,-1,1,1
2853.png,3,-1,-1,1,1
2854.png,5,1,1,-1,-1
2855.png,5,1,1,-1,1
2856.png,1,-1,1,1,-1
2857.png,3,-1,-1,1,1
2858.png,1,1,1,1,-1
2860.png,3,-1,1,1,-1
2861.png,4,-1,1,1,-1
2862.png,4,-1,1,1,-1
2863.png,3,-1,1,1,-1
2864.png,5,1,1,-1,-1
2865.png,2,1,1,1,-1
2866.png,3,-1,1,1,1
2867.png,1,1,1,1,-1
2868.png,3,-1,-1,1,1
2871.png,3,-1,1,1,-1
2872.png,2,-1,1,1,-1
2873.png,4,-1,1,1,-1
2874.png,5,1,1,-1,-1
2875.png,2,1,1,1,-1
2876.png,0,-1,1,-1,-1
2877.png,5,-1,1,-1,-1
2878.png,1,-1,1,1,-1
2879.png,3,-1,-1,1,1
2880.png,1,1,1,1,-1
2881.png,1,1,1,1,-1
2883.png,-1,-1,1,1,1
2884.png,1,-1,1,1,-1
2885.png,5,1,1,-1,-1
2887.png,1,-1,1,1,1
2889.png,5,-1,1,-1,-1
2890.png,4,-1,1,1,-1
2891.png,-1,-1,-1,1,1
2892.png,2,1,1,1,-1
2893.png,4,-1,-1,1,1
2894.png,2,1,1,1,-1
2895.png,1,-1,1,1,-1
2896.png,4,-1,-1,1,1
2897.png,5,-1,1,-1,-1
2898.png,3,-1,1,1,-1
2899.png,5,-1,1,-1,-1
2900.png,0,-1,1,-1,-1
2901.png,1,-1,1,1,-1
2902.png,3,-1,-1,1,1
2903.png,2,1,1,1,-1
2904.png,3,1,1,1,-1
2905.png,5,-1,1,-1,-1
2906.png,3,-1,-1,1,1
2907.png,2,-1,1,1,-1
2908.png,-1,-1,1,1,1
2909.png,5,-1,1,-1,1
2910.png,5,-1,1,-1,-1
2911.png,3,-1,-1,1,1
2913.png,3,1,1,1,-1
2914.png,1,-1,-1,1,1
2916.png,2,-1,1,1,-1
2917.png,3,-1,1,1,-1
2918.png,2,-1,1,1,-1
2919.png,3,-1,-1,1,1
2920.png,-1,1,-1,-1,1
2921.png,1,-1,1,1,-1
2922.png,5,1,1,-1,-1
2923.png,1,-1,1,1,-1
2924.png,3,-1,-1,1,1
2925.png,1,-1,1,1,-1
2926.png,3,-1,1,1,1
2927.png,4,1,1,1,-1
2928.png,-1,-1,-1,1,1
2929.png,3,1,1,1,-1
2930.png,4,1,1,1,-1
2931.png,4,-1,1,1,-1
2932.png,2,1,1,1,-1
2933.png,3,-1,1,1,-1
2934.png,-1,1,-1,1,1
2935.png,0,1,-1,1,1
2936.png,1,-1,1,1,-1
2937.png,1,1,1,1,-1
2938.png,2,-1,1,1,-1
2939.png,4,-1,-1,1,1
2940.png,1,-1,1,1,-1
2941.png,-1,-1,1,1,1
2942.png,-1,-1,-1,1,1
2943.png,4,1,1,1,-1
2944.png,3,1,1,1,-1
2945.png,1,1,1,1,-1
2946.png,2,-1,1,1,-1
2947.png,1,-1,1,1,-1
2948.png,0,-1,1,1,1
2949.png,1,-1,-1,1,1
2950.png,2,-1,1,1,-1
2951.png,4,1,1,1,-1
2952.png,4,-1,1,1,-1
2953.png,4,-1,1,1,1
2954.png,1,1,1,1,-1
2955.png,2,-1,1,1,-1
2956.png,3,1,1,1,-1
2957.png,-1,1,1,1,1
2958.png,3,-1,1,1,1
2959.png,1,-1,1,1,-1
2960.png,4,1,1,1,-1
2961.png,3,-1,1,1,1
2962.png,1,-1,-1,1,1
2963.png,3,-1,1,1,-1
2964.png,1,1,1,1,-1
2965.png,5,1,1,-1,-1
2966.png,0,-1,1,-1,-1
2967.png,3,-1,-1,-1,1
2968.png,1,-1,1,1,1
2969.png,4,1,1,1,-1
2970.png,-1,-1,-1,1,1
2971.png,2,1,1,1,-1
2972.png,5,1,1,-1,-1
2973.png,1,-1,1,1,-1
2974.png,5,-1,1,-1,-1
2975.png,3,-1,1,1,-1
2976.png,5,-1,1,-1,-1
2977.png,-1,-1,1,-1,1
2978.png,5,1,1,-1,-1
2979.png,3,-1,1,1,1
2980.png,1,-1,1,1,-1
2981.png,1,-1,1,1,-1
2982.png,2,1,1,1,-1
2984.png,-1,-1,-1,1,1
2985.png,1,-1,1,1,1
2986.png,1,-1,1,1,-1
2987.png,2,-1,1,1,-1
2988.png,1,-1,1,1,-1
2989.png,1,-1,1,1,-1
2990.png,1,1,1,1,-1
2992.png,3,1,1,1,-1
2993.png,1,-1,1,1,1
2994.png,3,1,1,1,-1
2995.png,2,-1,1,1,-1
2996.png,4,-1,1,1,1
2997.png,3,1,1,1,-1
2998.png,-1,-1,1,1,1
2999.png,1,-1,-1,1,1
3000.png,1,-1,1,1,1
3001.png,3,-1,-1,1,1
3002.png,-1,-1,-1,1,1
3003.png,3,-1,1,1,1
3004.png,3,-1,1,1,-1
3005.png,-1,-1,-1,1,1
3006.png,2,-1,1,1,-1
3007.png,-1,-1,1,1,1
3008.png,3,-1,1,1,-1
3009.png,5,-1,1,-1,-1
3010.png,2,-1,1,1,-1
3011.png,-1,-1,-1,-1,1
3012.png,-1,-1,-1,1,1
3013.png,4,-1,1,1,1
3014.png,1,-1,1,1,-1
3015.png,-1,-1,1,1,1
3016.png,-1,-1,-1,1,1
3017.png,3,-1,-1,1,1
3018.png,4,-1,-1,1,1
3019.png,-1,-1,-1,1,1
3020.png,2,-1,1,1,-1
3021.png,4,1,1,1,-1
3022.png,4,1,-1,1,1
3023.png,4,-1,-1,1,1
3024.png,2,1,1,1,-1
3025.png,4,-1,-1,-1,1
3026.png,1,-1,1,1,-1
3027.png,1,-1,1,1,-1
3028.png,-1,-1,1,1,1
3029.png,-1,-1,-1,-1,1
3030.png,3,1,1,1,-1
3031.png,3,-1,1,1,1
3032.png,2,-1,1,1,-1
3033.png,-1,-1,1,-1,1
3035.png,3,-1,-1,-1,1
3036.png,3,-1,1,1,-1
3038.png,0,-1,1,-1,1
3039.png,1,-1,1,1,-1
3040.png,5,-1,1,-1,-1
3041.png,1,1,1,1,-1
3042.png,1,1,1,1,-1
3043.png,-1,-1,-1,1,1
3045.png,1,-1,1,1,1
3046.png,3,-1,1,1,-1
3047.png,2,1,1,1,-1
3048.png,4,-1,1,1,1
3049.png,1,-1,1,1,1
3050.png,2,-1,1,1,-1
3052.png,2,-1,1,1,-1
3053.png,4,1,1,1,1
3055.png,2,1,1,1,-1
3056.png,-1,-1,-1,1,1
3057.png,2,-1,1,1,-1
3058.png,1,-1,1,1,-1
3059.png,2,-1,1,1,-1
3060.png,4,-1,-1,1,1
3061.png,2,-1,1,1,-1
3062.png,4,1,1,1,-1
3063.png,3,1,1,1,-1
3064.png,1,-1,1,1,-1
3065.png,2,1,1,1,-1
3066.png,-1,-1,-1,1,1
3068.png,-1,-1,-1,1,1
3069.png,1,-1,1,1,-1
3071.png,1,1,1,1,-1
3072.png,4,-1,1,-1,1
3073.png,1,1,1,1,-1
3074.png,-1,-1,1,1,1
3075.png,1,-1,-1,1,1
3076.png,1,-1,1,1,-1
3077.png,4,-1,-1,1,1
3078.png,4,-1,1,1,1
3079.png,4,-1,1,1,1
3080.png,1,1,1,1,-1
3081.png,2,1,1,1,-1
3082.png,5,1,1,-1,-1
3083.png,1,-1,1,1,-1
3084.png,-1,-1,1,1,1
3085.png,5,-1,1,-1,1
3087.png,1,1,1,1,-1
3088.png,1,-1,1,1,-1
3089.png,3,1,1,1,-1
3090.png,1,-1,1,1,-1
3091.png,3,-1,1,1,-1
3092.png,2,-1,1,1,-1
3093.png,5,1,1,-1,-1
3094.png,1,-1,1,1,-1
3095.png,3,-1,1,1,-1
3096.png,-1,1,-1,1,1
3097.png,3,-1,1,1,1
3098.png,2,1,1,1,-1
3100.png,0,-1,1,1,1
3101.png,1,-1,1,1,-1
3102.png,2,-1,1,1,-1
3103.png,4,-1,-1,1,1
3106.png,1,-1,-1,1,1
3107.png,1,-1,1,1,-1
3108.png,3,1,1,1,-1
3109.png,-1,-1,1,-1,1
3110.png,1,-1,-1,1,1
3111.png,4,-1,1,1,1
3112.png,4,-1,1,-1,1
3113.png,0,-1,-1,-1,1
3114.png,5,-1,1,-1,-1
3116.png,-1,-1,-1,1,1
3117.png,1,-1,1,1,-1
3118.png,5,-1,1,-1,-1
3119.png,-1,-1,1,1,1
3120.png,3,-1,1,1,-1
3121.png,4,-1,-1,1,1
3122.png,1,1,1,1,-1
3123.png,5,1,1,-1,-1
3124.png,3,-1,1,1,-1
3125.png,3,-1,1,1,1
3126.png,1,-1,1,1,-1
3127.png,5,-1,1,-1,-1
3128.png,1,-1,-1,-1,1
3129.png,3,-1,1,1,1
3130.png,2,-1,1,1,-1
3131.png,3,1,1,1,-1
3132.png,5,1,1,-1,-1
3133.png,-1,-1,1,1,1
3134.png,0,1,1,-1,1
3135.png,-1,-1,1,1,1
3136.png,4,-1,1,1,-1
3137.png,4,-1,-1,1,1
3138.png,3,-1,1,1,-1
3139.png,5,1,1,-1,-1
3140.png,5,-1,1,-1,-1
3141.png,-1,-1,-1,-1,1
3142.png,3,-1,-1,1,1
3143.png,3,-1,1,1,1
3144.png,2,-1,1,1,-1
3145.png,4,-1,1,1,-1
3146.png,5,1,1,-1,-1
3147.png,4,-1,1,1,-1
3148.png,4,-1,1,1,1
3149.png,2,1,1,1,-1
3150.png,2,1,1,1,-1
3151.png,-1,-1,1,1,1
3152.png,1,1,1,1,-1
3153.png,3,-1,1,1,1
3154.png,3,-1,1,1,-1
3155.png,5,1,1,-1,1
3157.png,-1,-1,-1,-1,1
3158.png,4,-1,1,1,1
3159.png,4,1,1,1,-1
3160.png,1,-1,1,1,1
3161.png,5,-1,1,-1,-1
3162.png,-1,-1,1,-1,1
3163.png,3,-1,1,1,1
3164.png,3,-1,-1,1,1
3165.png,-1,-1,1,1,1
3166.png,2,-1,1,1,-1
3167.png,2,-1,1,1,-1
3168.png,4,1,1,1,-1
3169.png,-1,1,1,1,1
3170.png,1,-1,1,1,-1
3171.png,1,1,1,1,-1
3172.png,3,1,1,1,-1
3173.png,1,-1,-1,1,1
3174.png,3,-1,1,1,-1
3176.png,5,-1,1,-1,-1
3177.png,1,-1,1,1,-1
3178.png,-1,-1,-1,1,1
3179.png,1,-1,-1,1,1
3180.png,4,-1,1,1,1
3181.png,2,-1,1,1,-1
3182.png,3,-1,1,1,-1
3184.png,3,-1,-1,1,1
3185.png,4,-1,1,1,1
3186.png,5,-1,1,-1,-1
3187.png,0,-1,1,-1,1
3188.png,3,-1,1,-1,1
3189.png,2,-1,1,1,-1
3190.png,5,-1,1,-1,-1
3191.png,1,-1,1,1,-1
3192.png,5,-1,1,-1,-1
3193.png,3,-1,1,1,-1
3194.png,3,-1,1,1,-1
3195.png,-1,-1,-1,-1,1
3196.png,3,1,1,1,-1
3197.png,4,-1,-1,1,1
3198.png,3,1,1,1,-1
3199.png,3,-1,-1,1,1
3200.png,1,-1,1,1,-1
3201.png,1,1,1,1,-1
3202.png,5,-1,1,-1,-1
3203.png,1,-1,1,1,-1
3204.png,3,-1,1,1,-1
3205.png,5,1,1,-1,-1
3206.png,4,-1,-1,1,1
3207.png,4,-1,1,1,-1
3208.png,5,-1,1,-1,-1
3209.png,2,-1,1,1,-1
3210.png,3,-1,1,1,-1
3211.png,1,-1,1,1,1
3212.png,4,-1,-1,-1,1
3213.png,4,1,1,1,-1
3214.png,1,-1,1,1,-1
3215.png,4,-1,1,1,1
3216.png,3,-1,1,1,-1
3217.png,5,1,1,-1,1
3218.png,-1,-1,-1,-1,1
3219.png,4,-1,1,-1,1
3220.png,-1,-1,-1,1,1
3221.png,-1,-1,-1,1,1
3222.png,3,1,1,1,-1
3223.png,5,-1,1,-1,-1
3224.png,2,-1,1,1,-1
3225.png,1,-1,1,1,-1
3226.png,3,-1,1,1,1
3227.png,3,1,1,1,-1
3228.png,3,-1,1,1,-1
3229.png,1,1,1,1,-1
3230.png,3,-1,1,1,-1
3231.png,5,1,1,-1,-1
3232.png,3,1,1,1,-1
3233.png,5,-1,1,-1,1
3234.png,1,1,1,1,-1
3235.png,-1,1,1,1,1
3236.png,4,-1,1,1,1
3237.png,1,1,1,1,-1
3238.png,5,-1,1,-1,-1
3239.png,3,-1,1,1,1
3240.png,-1,-1,1,1,1
3241.png,5,1,1,-1,-1
3242.png,1,-1,1,-1,1
3243.png,4,-1,1,1,-1
3244.png,2,1,1,1,-1
3245.png,5,-1,1,-1,-1
3246.png,4,-1,1,1,-1
3247.png,4,-1,1,1,-1
3248.png,3,-1,1,1,-1
3249.png,2,-1,1,1,-1
3250.png,4,-1,-1,-1,1
3251.png,-1,-1,-1,-1,1
3252.png,0,-1,1,-1,1
3253.png,4,-1,1,1,-1
3254.png,1,1,1,1,-1
3255.png,4,-1,-1,1,1
3256.png,3,-1,1,1,1
3257.png,3,1,1,1,-1
3259.png,1,-1,1,1,-1
3260.png,-1,-1,1,-1,1
3261.png,0,1,1,-1,-1
3262.png,1,1,1,1,-1
3263.png,1,-1,1,1,-1
3266.png,5,-1,1,-1,-1
3267.png,-1,1,1,1,1
3268.png,0,1,1,-1,-1
3269.png,4,-1,1,1,1
3270.png,-1,-1,-1,1,1
3271.png,4,-1,-1,-1,1
3272.png,1,-1,1,1,-1
3273.png,1,-1,1,1,-1
3274.png,-1,-1,1,1,1
3275.png,3,1,1,1,-1
3276.png,3,-1,1,1,1
3277.png,3,-1,-1,1,1
3278.png,0,1,1,-1,-1
3279.png,1,-1,-1,1,1
3280.png,4,-1,1,1,-1
3281.png,-1,1,-1,1,1
3282.png,2,-1,1,1,-1
3284.png,4,-1,1,1,-1
3285.png,2,1,1,1,-1
3286.png,2,1,1,1,-1
3287.png,0,-1,-1,-1,1
3288.png,1,1,1,1,-1
3289.png,1,1,1,1,-1
3290.png,2,1,1,1,-1
3291.png,1,-1,1,1,1
3292.png,5,-1,1,-1,-1
3293.png,5,-1,1,-1,-1
3294.png,4,-1,1,1,-1
3295.png,1,1,1,1,-1
3296.png,-1,1,-1,-1,1
3298.png,1,1,1,1,-1
3299.png,-1,-1,-1,1,1
3300.png,2,1,1,1,-1
3301.png,1,-1,1,1,-1
3302.png,2,1,1,1,-1
3304.png,2,-1,1,1,-1
3305.png,1,-1,1,-1,1
3306.png,4,-1,1,1,1
3307.png,1,1,1,1,-1
3308.png,1,-1,1,1,-1
3309.png,3,-1,1,1,1
3310.png,4,-1,-1,1,1
3311.png,-1,-1,-1,1,1
3312.png,4,-1,1,1,1
3313.png,1,1,1,1,-1
3314.png,2,1,1,1,-1
3315.png,1,1,1,1,-1
3316.png,-1,-1,1,1,1
3317.png,-1,-1,-1,-1,1
3318.png,3,-1,1,-1,1
3319.png,2,1,1,1,-1
3320.png,5,-1,1,-1,-1
3321.png,2,-1,1,1,-1
3323.png,5,1,1,-1,-1
3325.png,4,-1,-1,1,1
3327.png,5,1,1,-1,-1
3328.png,-1,-1,-1,1,1
3329.png,2,1,1,1,-1
3330.png,0,-1,1,-1,1
3331.png,1,-1,-1,1,1
3332.png,2,1,1,1,-1
3333.png,5,-1,1,-1,-1
3334.png,1,-1,1,1,-1
3336.png,4,-1,1,1,1
3337.png,3,-1,1,1,1
3338.png,2,1,1,1,-1
3340.png,1,-1,1,1,-1
3341.png,3,-1,-1,1,1
3342.png,5,1,1,-1,1
3343.png,1,1,1,1,-1
3344.png,4,1,1,1,-1
