file_name,hair_color,eyeglasses,smiling,young,human
3345.png,-1,1,-1,-1,1
3346.png,-1,-1,1,-1,1
3347.png,4,-1,1,1,1
3348.png,4,-1,-1,1,1
3349.png,3,1,1,1,-1
3351.png,3,-1,1,1,-1
3352.png,-1,-1,-1,1,1
3353.png,2,-1,1,1,-1
3354.png,3,-1,1,1,-1
3355.png,4,-1,1,1,1
3356.png,3,-1,1,1,-1
3358.png,-1,-1,-1,1,1
3359.png,3,-1,-1,-1,1
3361.png,3,-1,1,1,-1
3362.png,5,1,1,-1,-1
3363.png,-1,-1,-1,1,1
3365.png,1,-1,1,1,-1
3366.png,2,1,1,1,-1
3367.png,1,-1,-1,1,1
3368.png,1,-1,1,1,1
3369.png,3,-1,1,1,-1
3370.png,-1,-1,-1,-1,1
3371.png,-1,-1,1,1,1
3372.png,-1,-1,-1,1,1
3373.png,1,-1,1,1,-1
3374.png,1,1,1,1,-1
3376.png,3,-1,-1,1,1
3377.png,2,-1,1,1,-1
3378.png,1,-1,-1,1,1
3379.png,5,-1,1,-1,-1
3380.png,4,-1,1,1,-1
3381.png,4,-1,1,1,1
3382.png,1,1,1,1,-1
3383.png,5,1,-1,-1,1
3384.png,2,1,1,1,-1
3385.png,1,-1,1,1,-1
3386.png,-1,-1,-1,1,1
3387.png,4,-1,-1,-1,1
3388.png,1,1,1,1,-1
3390.png,1,-1,1,1,-1
3391.png,3,1,1,1,-1
3392.png,1,-1,1,1,-1
3393.png,5,1,1,-1,-1
3394.png,5,-1,1,-1,-1
3395.png,0,1,1,-1,-1
3396.png,2,-1,1,1,-1
3397.png,4,-1,1,1,1
3399.png,3,-1,1,1,1
3400.png,-1,-1,-1,-1,1
3401.png,3,-1,1,1,-1
3403.png,-1,-1,-1,1,1
3404.png,5,1,1,-1,-1
3405.png,-1,-1,1,1,1
3406.png,-1,-1,-1,1,1
3407.png,4,-1,-1,1,1
3408.png,1,-1,1,1,-1
3409.png,1,-1,1,1,-1
3410.png,2,-1,1,1,-1
3411.png,-1,-1,1,1,1
3412.png,1,-1,1,1,-1
3413.png,1,-1,1,-1,1
3414.png,5,1,1,-1,-1
3415.png,0,-1,-1,-1,1
3417.png,2,1,1,1,-1
3418.png,5,1,1,-1,-1
3419.png,4,-1,1,1,1
3420.png,2,-1,1,1,-1
3421.png,2,-1,1,1,-1
3422.png,4,-1,1,1,1
3423.png,1,-1,1,-1,1
3424.png,3,-1,-1,1,1
3426.png,2,1,1,1,-1
3427.png,3,-1,-1,1,1
3428.png,5,1,1,-1,-1
3429.png,5,1,1,-1,-1
3430.png,3,-1,1,1,-1
3431.png,4,-1,1,1,1
3432.png,1,-1,1,1,-1
3433.png,-1,-1,1,1,1
3434.png,4,-1,-1,1,1
3435.png,1,-1,1,1,-1
3436.png,4,-1,1,1,-1
3437.png,-1,-1,1,1,1
3439.png,1,1,1,1,-1
3440.png,-1,-1,1,1,1
3442.png,5,1,1,-1,-1
3444.png,3,-1,1,1,1
3445.png,5,-1,1,-1,-1
3446.png,4,-1,1,1,1
3447.png,1,-1,1,1,-1
3448.png,1,1,1,1,-1
3449.png,3,-1,1,1,-1
3450.png,4,-1,-1,1,1
3451.png,2,1,1,1,-1
3453.png,3,-1,1,1,1
3454.png,2,-1,1,1,-1
3455.png,1,1,1,1,-1
3456.png,4,-1,-1,1,1
3457.png,2,1,1,1,-1
3459.png,3,-1,1,1,1
3460.png,-1,-1,-1,-1,1
3462.png,1,-1,1,1,1
3463.png,1,1,1,1,-1
3464.png,2,1,1,1,-1
3465.png,5,-1,1,-1,-1
3466.png,2,-1,1,1,-1
3467.png,1,-1,1,1,-1
3468.png,1,1,1,1,-1
3469.png,4,-1,1,1,1
3470.png,5,-1,1,-1,-1
3471.png,1,-1,1,1,-1
3472.png,2,1,1,1,-1
3473.png,3,-1,-1,1,1
3474.png,4,-1,1,1,-1
3475.png,3,-1,1,1,1
3476.png,-1,-1,1,1,1
3477.png,3,1,1,1,-1
3478.png,1,-1,1,1,-1
3479.png,4,-1,1,1,1
3480.png,1,-1,-1,1,1
3481.png,-1,-1,-1,1,1
3482.png,4,-1,1,1,-1
3483.png,5,-1,1,-1,-1
3484.png,4,-1,1,1,1
3485.png,-1,-1,-1,1,1
3486.png,3,-1,1,1,1
3487.png,3,1,1,1,-1
3488.png,5,-1,1,-1,1
3490.png,5,1,1,-1,-1
3491.png,2,-1,1,1,-1
3492.png,4,-1,1,1,1
3493.png,5,1,1,-1,-1
3494.png,3,1,1,1,-1
3495.png,4,1,1,1,-1
3496.png,1,-1,-1,1,1
3497.png,3,1,1,1,-1
3498.png,4,-1,1,1,1
3499.png,4,1,1,1,-1
3500.png,2,-1,1,1,-1
3501.png,4,-1,1,1,1
3502.png,2,-1,1,1,-1
3504.png,3,-1,1,1,-1
3505.png,-1,1,1,1,1
3506.png,1,-1,-1,1,1
3507.png,5,1,1,-1,-1
3508.png,1,-1,1,1,-1
3509.png,1,-1,1,1,-1
3510.png,3,1,1,1,-1
3511.png,3,1,1,1,-1
3512.png,3,-1,1,1,1
3513.png,1,-1,-1,1,1
3514.png,2,-1,1,1,-1
3515.png,-1,-1,-1,1,1
3517.png,4,-1,1,1,1
3518.png,3,1,1,1,-1
3519.png,3,-1,1,1,-1
3520.png,4,-1,1,-1,1
3521.png,5,-1,1,-1,-1
3522.png,4,1,1,1,-1
3523.png,5,1,1,-1,-1
3524.png,-1,-1,-1,-1,1
3526.png,4,1,1,-1,1
3527.png,-1,-1,-1,1,1
3528.png,1,-1,1,1,-1
3529.png,1,-1,1,1,-1
3530.png,5,-1,-1,-1,1
3531.png,4,-1,-1,1,1
3532.png,4,1,1,1,-1
3533.png,1,1,1,1,-1
3534.png,3,-1,1,1,-1
3535.png,3,-1,1,1,-1
3536.png,1,-1,1,1,1
3537.png,4,-1,1,1,-1
3538.png,3,-1,1,1,1
3539.png,4,-1,-1,1,1
3540.png,1,-1,1,1,1
3541.png,5,1,1,-1,-1
3542.png,4,-1,-1,1,1
3543.png,4,-1,1,1,1
3544.png,5,-1,1,-1,-1
3545.png,1,-1,-1,1,1
3546.png,3,-1,-1,1,1
3547.png,1,1,1,1,-1
3548.png,-1,-1,-1,1,1
3549.png,2,1,1,1,-1
3550.png,1,-1,1,1,-1
3551.png,3,-1,1,1,1
3552.png,1,1,1,1,-1
3553.png,4,-1,-1,1,1
3554.png,1,-1,-1,1,1
3555.png,-1,-1,-1,-1,1
3556.png,4,-1,1,1,-1
3557.png,4,1,1,1,-1
3558.png,3,-1,1,1,-1
3559.png,5,1,-1,-1,1
3560.png,3,-1,1,1,1
3561.png,2,-1,1,1,-1
3562.png,4,-1,1,1,-1
3563.png,5,1,1,-1,-1
3565.png,-1,-1,1,1,1
3567.png,5,-1,1,-1,1
3568.png,-1,-1,1,-1,1
3569.png,4,-1,1,1,-1
3570.png,3,-1,1,1,-1
3571.png,-1,-1,1,1,1
3572.png,2,-1,1,1,-1
3573.png,4,1,1,1,-1
3575.png,3,-1,1,1,-1
3576.png,1,-1,-1,1,1
3577.png,1,-1,-1,1,1
3578.png,-1,-1,-1,1,1
3579.png,1,1,1,1,-1
3581.png,4,-1,1,1,1
3582.png,2,1,1,1,-1
3583.png,1,-1,1,1,-1
3584.png,5,-1,1,-1,-1
3585.png,3,-1,-1,1,1
3586.png,2,-1,1,1,-1
3588.png,4,-1,1,1,1
3589.png,4,-1,-1,1,1
3590.png,2,1,1,1,-1
3591.png,0,-1,1,-1,-1
3592.png,5,-1,1,-1,-1
3593.png,5,-1,1,-1,-1
3594.png,3,1,1,1,-1
3595.png,3,-1,1,1,1
3597.png,2,-1,1,1,-1
3598.png,1,-1,1,1,-1
3599.png,1,-1,1,1,-1
3600.png,5,1,-1,-1,1
3601.png,4,1,1,1,-1
3602.png,3,1,1,1,1
3603.png,5,-1,1,-1,-1
3604.png,5,1,1,-1,-1
3605.png,4,-1,-1,1,1
3606.png,-1,-1,1,1,1
3607.png,3,-1,1,1,-1
3608.png,5,1,1,-1,-1
3609.png,1,-1,1,1,-1
3610.png,3,-1,1,1,1
3611.png,-1,-1,1,1,1
3612.png,1,-1,1,1,1
3613.png,4,-1,1,1,-1
3614.png,3,-1,1,1,-1
3615.png,1,1,1,1,-1
3616.png,1,1,1,1,-1
3617.png,2,1,1,1,-1
3618.png,4,-1,1,1,1
3619.png,3,1,1,1,-1
3621.png,2,1,1,1,-1
3622.png,2,1,1,1,-1
3623.png,5,-1,1,-1,-1
3624.png,3,1,1,1,-1
3625.png,2,1,1,1,-1
3626.png,5,-1,1,-1,-1
3628.png,3,-1,1,1,1
3629.png,1,-1,-1,1,1
3630.png,-1,-1,-1,-1,1
3631.png,1,-1,-1,1,1
3632.png,1,-1,1,-1,1
3633.png,4,1,1,1,-1
3634.png,3,-1,-1,1,1
3635.png,-1,-1,1,1,1
3636.png,-1,-1,1,1,1
3637.png,3,-1,1,1,-1
3638.png,1,-1,1,1,-1
3639.png,1,-1,1,1,-1
3640.png,2,-1,1,1,-1
3641.png,4,-1,1,1,-1
3642.png,3,-1,1,1,1
3643.png,5,-1,1,-1,-1
3644.png,-1,1,1,-1,1
3645.png,0,1,1,-1,1
3646.png,2,-1,1,1,-1
3647.png,2,-1,1,1,-1
3648.png,2,1,1,1,-1
3649.png,5,1,1,-1,-1
3650.png,3,-1,1,1,1
3651.png,0,-1,-1,-1,1
3653.png,-1,-1,1,-1,1
3655.png,3,-1,1,1,1
3656.png,4,-1,-1,1,1
3657.png,5,-1,1,-1,1
3658.png,3,-1,1,1,-1
3659.png,-1,-1,-1,1,1
3661.png,-1,-1,1,1,1
3662.png,4,-1,1,1,-1
3663.png,5,1,1,-1,-1
3664.png,1,1,1,1,-1
3665.png,5,1,1,-1,-1
3666.png,-1,1,-1,1,1
3668.png,2,-1,1,1,-1
3670.png,-1,-1,1,-1,1
3671.png,3,-1,1,1,-1
3672.png,3,-1,-1,1,1
3673.png,5,1,1,-1,1
3674.png,2,1,1,1,-1
3675.png,2,-1,1,1,-1
3676.png,5,-1,1,-1,-1
3677.png,5,1,1,-1,-1
3678.png,4,-1,1,1,-1
3679.png,3,-1,1,1,1
3680.png,2,1,1,1,-1
3681.png,3,-1,1,-1,1
3682.png,1,-1,1,1,-1
3683.png,5,-1,1,-1,-1
3684.png,3,1,1,1,-1
3685.png,2,-1,1,1,-1
3686.png,2,1,1,1,-1
3687.png,3,-1,1,1,1
3688.png,3,-1,1,1,1
3689.png,5,1,1,-1,-1
3690.png,-1,-1,-1,1,1
3691.png,3,-1,1,1,1
3692.png,4,-1,-1,1,1
3693.png,3,-1,1,1,-1
3694.png,3,-1,1,1,-1
3695.png,5,1,1,-1,-1
3696.png,1,-1,1,1,-1
3697.png,4,-1,1,1,1
3698.png,1,-1,1,1,-1
3699.png,2,-1,1,1,-1
3700.png,1,1,1,1,-1
3701.png,2,-1,1,1,-1
3702.png,4,-1,1,1,-1
3703.png,5,-1,1,-1,-1
3704.png,2,1,1,1,-1
3705.png,3,1,1,1,-1
3706.png,3,-1,1,1,-1
3707.png,4,-1,-1,1,1
3708.png,1,1,1,1,-1
3709.png,4,1,1,1,-1
3710.png,3,-1,-1,1,1
3711.png,-1,-1,-1,-1,1
3713.png,1,1,1,1,-1
3714.png,-1,-1,-1,-1,1
3715.png,5,-1,1,-1,-1
3716.png,4,1,1,1,-1
3717.png,2,1,1,1,-1
3718.png,-1,-1,-1,1,1
3719.png,1,-1,-1,1,1
3720.png,-1,-1,-1,1,1
3721.png,4,-1,1,1,-1
3722.png,4,1,1,1,-1
3723.png,-1,1,1,-1,1
3724.png,1,-1,1,1,-1
3725.png,5,1,1,-1,-1
3726.png,2,-1,1,1,-1
3727.png,1,1,1,1,-1
3728.png,-1,-1,1,-1,1
3729.png,4,-1,1,1,-1
3730.png,-1,-1,1,1,1
3731.png,3,-1,1,1,-1
3733.png,2,-1,1,1,-1
3734.png,0,-1,1,-1,-1
3735.png,3,-1,1,1,-1
3736.png,-1,-1,-1,1,1
3737.png,3,-1,1,1,-1
3738.png,5,1,1,-1,-1
3740.png,-1,-1,-1,1,1
3741.png,3,-1,1,1,1
3742.png,-1,-1,-1,-1,1
3743.png,5,-1,-1,1,1
3744.png,3,-1,1,1,-1
3745.png,-1,-1,1,1,1
3746.png,1,-1,1,1,-1
3747.png,1,1,1,1,-1
3748.png,-1,-1,-1,1,1
3749.png,-1,-1,-1,1,1
3750.png,3,1,1,1,-1
3751.png,3,1,1,1,-1
3752.png,1,-1,1,1,-1
3753.png,4,1,1,1,-1
3754.png,3,-1,1,-1,1
3756.png,3,-1,1,1,-1
3757.png,3,-1,1,1,1
3758.png,-1,-1,-1,1,1
3759.png,5,1,1,-1,-1
3760.png,3,-1,1,1,-1
3761.png,1,-1,1,1,1
3762.png,-1,-1,-1,1,1
3763.png,3,1,1,1,-1
3764.png,3,-1,-1,1,1
3765.png,2,1,1,1,-1
3766.png,-1,-1,-1,1,1
3767.png,4,1,1,1,-1
3768.png,-1,-1,1,1,1
3769.png,-1,-1,1,-1,1
3770.png,2,-1,1,1,-1
3771.png,1,-1,1,1,1
3772.png,4,-1,1,1,1
3773.png,1,-1,1,1,-1
3774.png,1,-1,1,1,1
3775.png,2,-1,1,1,-1
3777.png,4,1,1,1,-1
3778.png,5,-1,1,-1,-1
3779.png,1,1,1,1,-1
3780.png,5,-1,-1,-1,1
3781.png,3,1,1,1,-1
3784.png,3,-1,-1,1,1
3785.png,3,-1,-1,1,1
3786.png,2,-1,1,1,-1
3787.png,2,-1,1,1,-1
3788.png,4,-1,1,1,-1
3789.png,5,-1,1,-1,-1
3790.png,1,-1,1,-1,1
3791.png,3,-1,1,1,1
3793.png,1,-1,1,1,-1
3794.png,5,-1,1,-1,-1
3796.png,3,-1,1,1,1
3797.png,3,-1,-1,1,1
3798.png,4,-1,1,1,-1
3799.png,2,-1,1,1,-1
3800.png,4,1,1,1,-1
3801.png,3,-1,-1,-1,1
3803.png,-1,-1,1,1,1
3804.png,-1,-1,-1,-1,1
3805.png,1,-1,-1,1,1
3806.png,3,-1,1,1,-1
3807.png,1,1,1,1,-1
3809.png,2,1,1,1,-1
3810.png,4,-1,1,1,-1
3811.png,1,1,1,1,-1
3812.png,3,1,1,1,-1
3813.png,4,1,1,1,-1
3814.png,1,-1,1,1,1
3815.png,5,1,1,-1,-1
3816.png,1,-1,1,1,-1
3817.png,3,1,1,1,-1
3818.png,3,1,1,1,1
3819.png,-1,-1,1,-1,1
3820.png,1,-1,1,1,1
3821.png,-1,-1,1,1,1
3822.png,5,1,1,-1,-1
3823.png,4,-1,1,1,1
3824.png,4,-1,1,1,1
3825.png,5,-1,1,-1,-1
3826.png,3,-1,-1,1,1
3827.png,4,-1,-1,1,1
3828.png,4,-1,-1,1,1
3829.png,-1,-1,1,-1,1
3830.png,-1,-1,-1,1,1
3831.png,4,-1,-1,1,1
3832.png,5,-1,1,-1,1
3833.png,5,1,1,-1,-1
3834.png,4,-1,1,1,1
3836.png,3,-1,1,1,-1
3837.png,4,-1,-1,1,1
3838.png,4,-1,-1,1,1
3839.png,4,-1,-1,-1,1
3840.png,2,-1,1,1,-1
3841.png,1,-1,1,1,-1
3842.png,1,-1,-1,1,1
3845.png,4,-1,-1,1,1
3846.png,-1,-1,1,1,1
3847.png,2,-1,1,1,-1
3848.png,4,-1,1,1,1
3849.png,3,-1,-1,-1,1
3850.png,4,-1,-1,1,1
3851.png,4,1,1,1,-1
3852.png,4,1,1,1,-1
3853.png,-1,-1,1,1,1
3854.png,4,-1,-1,-1,1
3855.png,-1,1,-1,1,1
3856.png,4,-1,1,1,-1
3857.png,-1,-1,-1,1,1
3859.png,3,-1,1,1,1
3860.png,5,-1,1,-1,-1
3861.png,3,-1,-1,1,1
3862.png,2,1,1,1,-1
3863.png,3,-1,1,1,-1
3864.png,1,-1,1,-1,1
3865.png,4,-1,-1,1,1
3866.png,4,-1,1,1,1
3867.png,4,-1,-1,-1,1
3868.png,5,1,1,-1,-1
3869.png,3,-1,1,1,1
3870.png,-1,-1,-1,-1,1
3871.png,1,-1,-1,1,1
3872.png,-1,-1,-1,1,1
3873.png,3,-1,1,1,-1
3874.png,1,1,1,1,-1
3875.png,4,-1,1,1,1
3876.png,-1,-1,-1,1,1
3877.png,3,-1,1,1,1
3878.png,5,-1,1,-1,-1
3879.png,-1,-1,-1,1,1
3880.png,1,1,1,1,-1
3881.png,-1,1,-1,1,1
3882.png,5,1,1,-1,-1
3883.png,4,-1,1,1,1
3884.png,3,-1,1,1,-1
3885.png,5,1,1,-1,-1
3886.png,2,-1,1,1,-1
3887.png,1,-1,1,1,-1
3890.png,5,-1,1,-1,-1
3891.png,-1,-1,-1,1,1
3892.png,3,1,1,1,-1
3893.png,-1,-1,-1,1,1
3894.png,-1,-1,-1,1,1
3895.png,2,-1,1,1,-1
3896.png,1,1,1,1,-1
3897.png,1,1,1,1,-1
3898.png,-1,-1,-1,1,1
3899.png,4,-1,1,-1,1
3900.png,5,1,1,-1,-1
3901.png,1,1,1,1,-1
3902.png,3,1,1,1,-1
3903.png,4,-1,1,1,-1
3904.png,3,-1,1,1,1
3905.png,2,-1,1,1,-1
3906.png,5,1,1,-1,-1
3907.png,-1,-1,-1,1,1
3908.png,-1,-1,1,1,1
3909.png,1,1,1,1,-1
3910.png,1,1,1,1,-1
3911.png,4,-1,1,1,-1
3912.png,1,-1,1,1,-1
3913.png,4,-1,-1,1,1
3914.png,1,-1,1,1,-1
3915.png,1,-1,1,1,-1
3916.png,4,-1,1,1,-1
3917.png,-1,-1,-1,1,1
3918.png,-1,-1,-1,1,1
3919.png,3,-1,-1,1,1
3920.png,3,1,1,1,-1
3921.png,3,-1,1,1,-1
3922.png,2,1,1,1,-1
3924.png,2,1,1,1,-1
3925.png,2,1,1,1,-1
3926.png,1,1,1,1,-1
3927.png,4,-1,1,1,1
3928.png,5,-1,1,-1,-1
3929.png,4,-1,1,1,1
3930.png,2,-1,1,1,-1
3932.png,3,-1,1,1,1
3933.png,-1,-1,1,-1,1
3934.png,1,-1,1,1,1
3935.png,4,1,1,1,-1
3936.png,1,-1,1,1,-1
3937.png,4,-1,1,-1,1
3938.png,3,-1,1,1,-1
3939.png,5,-1,1,-1,-1
3940.png,2,1,1,1,-1
3941.png,3,-1,1,1,-1
3942.png,-1,-1,1,1,1
3943.png,4,-1,-1,1,1
3944.png,3,-1,-1,-1,1
3945.png,5,1,1,-1,-1
3946.png,4,-1,1,1,1
3947.png,3,-1,1,1,1
3948.png,2,1,1,1,-1
3949.png,2,-1,1,1,-1
3951.png,5,-1,1,-1,-1
3952.png,-1,-1,-1,1,1
3953.png,4,-1,-1,1,1
3954.png,4,1,1,1,-1
3955.png,1,-1,1,1,1
3956.png,1,-1,-1,-1,1
3957.png,3,-1,1,1,-1
3958.png,-1,-1,1,1,1
3959.png,1,-1,1,1,1
3960.png,4,-1,-1,1,1
3961.png,3,-1,1,1,-1
3962.png,-1,-1,-1,1,1
3963.png,3,-1,1,1,1
3964.png,4,1,1,1,-1
3965.png,4,-1,-1,1,1
3966.png,1,1,1,1,-1
3967.png,3,1,1,1,-1
3968.png,1,1,1,1,-1
3969.png,2,-1,1,1,-1
3970.png,1,-1,1,1,1
3971.png,3,-1,-1,1,1
3973.png,5,1,1,-1,-1
3974.png,3,-1,1,1,1
3975.png,3,-1,1,1,-1
3976.png,1,1,1,1,-1
3977.png,-1,-1,-1,1,1
3978.png,5,1,1,-1,-1
3979.png,2,-1,1,1,-1
3980.png,0,-1,1,-1,-1
3982.png,4,1,1,1,-1
3983.png,2,-1,1,1,-1
3984.png,5,-1,1,-1,-1
3985.png,4,-1,1,1,-1
3987.png,3,-1,-1,1,1
3988.png,3,-1,1,1,1
3989.png,-1,-1,1,-1,1
3990.png,1,-1,-1,1,1
3991.png,-1,-1,1,1,1
3992.png,1,1,1,1,-1
3993.png,3,-1,1,1,-1
3994.png,1,-1,-1,1,1
3995.png,2,1,1,1,-1
3996.png,2,1,1,1,-1
3997.png,1,1,1,1,-1
3998.png,5,1,1,-1,-1
3999.png,3,-1,1,1,1
4000.png,5,-1,1,-1,-1
4002.png,0,1,1,-1,-1
4005.png,-1,-1,-1,1,1
4006.png,1,1,1,1,-1
4007.png,0,-1,1,1,1
4008.png,-1,-1,-1,-1,1
4009.png,-1,-1,1,1,1
4010.png,4,-1,-1,1,1
4011.png,1,-1,1,1,-1
4013.png,4,-1,1,-1,1
4014.png,-1,-1,1,1,1
4017.png,3,-1,1,1,1
4018.png,3,-1,-1,1,1
4019.png,5,1,1,-1,-1
4020.png,-1,-1,1,1,1
4021.png,-1,-1,1,1,1
4022.png,2,1,1,1,-1
4023.png,-1,-1,-1,1,1
4024.png,1,1,1,1,-1
4025.png,3,-1,1,1,-1
4026.png,-1,-1,1,1,1
4027.png,1,-1,1,1,-1
4028.png,1,-1,1,1,-1
4029.png,5,-1,-1,-1,1
4030.png,5,1,1,-1,-1
4031.png,3,-1,1,1,1
4032.png,4,1,1,1,-1
4034.png,5,-1,1,-1,-1
4035.png,0,-1,1,1,1
4036.png,-1,-1,1,1,1
4037.png,4,-1,-1,1,1
4039.png,4,-1,1,1,-1
4040.png,-1,-1,1,1,1
4041.png,5,1,1,-1,-1
4042.png,3,1,1,1,-1
4043.png,2,1,1,1,-1
4044.png,3,-1,1,1,1
4046.png,-1,-1,1,-1,1
4047.png,4,-1,1,1,1
4048.png,2,1,1,1,-1
4050.png,4,-1,1,1,-1
4051.png,-1,-1,-1,1,1
4052.png,3,-1,1,-1,1
4053.png,5,-1,1,-1,-1
4055.png,1,1,1,1,-1
4056.png,4,-1,1,1,-1
4057.png,1,1,1,1,-1
4058.png,4,-1,-1,1,1
4059.png,3,-1,1,1,-1
4060.png,2,-1,1,1,-1
4061.png,5,-1,1,-1,-1
4062.png,3,-1,-1,1,1
4063.png,5,-1,-1,-1,1
4065.png,4,-1,-1,1,1
4066.png,4,-1,1,1,-1
4067.png,4,1,1,1,-1
4068.png,1,-1,1,1,-1
4069.png,1,1,1,1,-1
4070.png,3,-1,1,1,1
4071.png,4,-1,1,1,1
4072.png,5,1,1,-1,-1
4073.png,1,1,1,1,-1
4074.png,3,1,1,1,-1
4075.png,4,-1,1,1,1
4076.png,3,-1,1,1,1
4077.png,5,1,1,-1,-1
4078.png,5,1,1,-1,-1
4079.png,1,-1,1,1,1
4080.png,-1,-1,-1,1,1
4081.png,3,-1,1,1,1
4082.png,-1,-1,1,1,1
4083.png,1,-1,1,1,1
4084.png,2,1,1,1,-1
4085.png,3,-1,-1,1,1
4086.png,3,-1,-1,1,1
4087.png,-1,-1,1,1,1
4088.png,1,1,1,1,-1
4089.png,5,-1,1,-1,-1
4090.png,2,1,1,1,-1
4091.png,3,-1,1,1,1
4092.png,3,-1,1,1,-1
4093.png,2,-1,1,1,-1
4094.png,4,1,1,1,-1
4095.png,-1,-1,-1,1,1
4096.png,4,1,1,1,-1
4097.png,2,-1,1,1,-1
4098.png,1,-1,1,1,-1
4099.png,-1,-1,1,-1,1
4100.png,1,-1,1,1,-1
4101.png,-1,-1,-1,-1,1
4102.png,1,1,1,1,-1
4103.png,1,-1,1,1,-1
4104.png,2,1,1,1,-1
4105.png,1,-1,1,1,1
4107.png,-1,-1,-1,1,1
4108.png,4,-1,1,-1,1
4109.png,3,-1,-1,1,1
4110.png,4,-1,-1,1,1
4111.png,5,-1,1,-1,-1
4112.png,4,-1,1,1,1
4113.png,3,-1,1,1,1
4114.png,5,-1,1,-1,-1
4115.png,4,-1,1,1,1
4116.png,1,-1,1,1,-1
4117.png,3,-1,1,1,1
4118.png,1,-1,1,1,-1
4119.png,4,1,1,1,-1
4120.png,3,-1,1,1,1
4121.png,4,-1,-1,1,1
4122.png,1,-1,1,1,1
4123.png,2,1,1,1,-1
4124.png,1,1,1,1,-1
4125.png,-1,-1,-1,1,1
4126.png,4,-1,1,1,-1
4127.png,5,1,-1,-1,1
4128.png,5,-1,1,-1,1
4129.png,1,-1,1,-1,1
4130.png,1,-1,1,1,-1
4131.png,3,-1,-1,1,1
4132.png,2,1,1,1,-1
4133.png,1,-1,1,1,1
4134.png,1,1,1,1,-1
4135.png,3,1,1,1,-1
4136.png,3,1,1,1,-1
4137.png,1,1,1,1,-1
4138.png,3,1,1,1,-1
4139.png,-1,1,-1,-1,1
4140.png,2,1,1,1,-1
4141.png,3,-1,1,1,-1
4142.png,4,-1,1,1,1
4143.png,1,-1,1,1,-1
4144.png,2,-1,1,1,-1
4145.png,1,1,1,1,-1
4146.png,-1,-1,1,1,1
4147.png,1,-1,1,1,-1
4149.png,-1,1,1,-1,1
4150.png,2,-1,1,1,-1
4151.png,5,1,1,-1,-1
4152.png,2,-1,1,1,-1
4153.png,4,-1,-1,1,1
4155.png,2,-1,1,1,-1
4156.png,5,1,1,-1,-1
4157.png,1,-1,-1,1,1
4158.png,1,-1,1,1,-1
4159.png,4,-1,1,1,-1
4160.png,3,-1,1,1,-1
4161.png,1,-1,1,1,-1
4162.png,4,1,1,1,-1
4163.png,-1,-1,1,1,1
4164.png,3,-1,-1,1,1
4165.png,4,-1,1,-1,1
4166.png,3,-1,1,1,1
4167.png,-1,-1,-1,1,1
4168.png,1,-1,-1,-1,1
