file_name,hair_color,eyeglasses,smiling,young,human
4169.png,4,-1,-1,-1,1
4170.png,1,1,1,1,-1
4171.png,-1,-1,1,1,1
4172.png,1,-1,-1,-1,1
4173.png,3,1,1,1,-1
4174.png,4,-1,1,1,1
4175.png,5,1,1,-1,-1
4177.png,2,1,1,1,-1
4178.png,3,-1,1,1,-1
4180.png,2,1,1,1,-1
4181.png,2,-1,1,1,-1
4182.png,2,-1,1,1,-1
4184.png,3,1,1,1,-1
4185.png,3,-1,-1,1,1
4187.png,2,-1,1,1,-1
4188.png,3,-1,-1,1,1
4189.png,1,-1,1,1,-1
4190.png,3,1,1,1,-1
4191.png,2,1,1,1,-1
4192.png,-1,-1,-1,1,1
4193.png,1,-1,1,1,1
4194.png,3,-1,1,1,-1
4195.png,4,-1,1,1,-1
4196.png,1,-1,-1,1,1
4197.png,-1,-1,-1,1,1
4198.png,2,-1,1,1,-1
4200.png,3,-1,1,1,-1
4201.png,1,1,1,1,-1
4202.png,2,-1,1,1,-1
4203.png,2,1,1,1,-1
4204.png,2,-1,1,1,-1
4205.png,5,-1,1,-1,-1
4206.png,3,-1,1,1,-1
4207.png,3,-1,1,1,1
4208.png,5,1,1,-1,-1
4209.png,3,-1,1,1,1
4212.png,3,1,1,1,-1
4213.png,0,-1,1,-1,-1
4214.png,3,-1,1,1,-1
4215.png,1,-1,1,-1,1
4217.png,3,-1,1,1,-1
4218.png,4,-1,-1,1,1
4219.png,5,-1,1,-1,-1
4220.png,3,1,1,1,-1
4221.png,5,1,1,-1,-1
4222.png,0,1,1,-1,-1
4223.png,2,1,1,1,-1
4224.png,1,-1,-1,1,1
4226.png,3,-1,1,1,1
4227.png,3,1,1,1,-1
4228.png,2,1,1,1,-1
4229.png,-1,-1,-1,1,1
4230.png,5,1,1,-1,-1
4231.png,1,-1,1,1,1
4232.png,4,-1,-1,-1,1
4233.png,3,-1,-1,1,1
4234.png,-1,-1,-1,1,1
4235.png,1,-1,1,1,1
4236.png,2,-1,1,1,-1
4237.png,-1,-1,-1,1,1
4238.png,4,-1,1,1,1
4239.png,2,1,1,1,-1
4240.png,3,-1,1,1,-1
4241.png,1,-1,1,1,1
4242.png,3,-1,1,1,-1
4244.png,4,-1,1,1,-1
4247.png,1,-1,1,1,-1
4248.png,2,-1,1,1,-1
4249.png,3,-1,1,1,-1
4250.png,1,-1,-1,1,1
4251.png,3,-1,-1,1,1
4252.png,1,-1,1,1,-1
4253.png,5,1,1,-1,-1
4255.png,1,1,1,1,-1
4256.png,2,1,1,1,-1
4257.png,5,-1,-1,-1,1
4258.png,1,-1,1,1,-1
4260.png,1,-1,-1,1,1
4261.png,5,-1,1,-1,-1
4263.png,2,1,1,1,-1
4264.png,0,1,1,-1,-1
4265.png,2,-1,1,1,-1
4266.png,5,-1,1,-1,1
4267.png,-1,-1,1,1,1
4268.png,3,-1,1,1,-1
4269.png,5,-1,1,-1,-1
4270.png,2,1,1,1,-1
4271.png,-1,-1,-1,1,1
4272.png,3,1,1,1,-1
4273.png,3,-1,-1,-1,1
4274.png,1,1,1,1,-1
4275.png,3,-1,1,1,-1
4276.png,-1,-1,-1,-1,1
4277.png,1,-1,-1,1,1
4278.png,3,-1,1,1,-1
4279.png,3,1,1,1,-1
4281.png,5,-1,1,-1,1
4282.png,1,-1,1,1,-1
4284.png,3,1,1,1,-1
4285.png,1,1,1,1,-1
4286.png,1,1,1,1,-1
4287.png,1,1,1,1,-1
4288.png,4,-1,-1,-1,1
4289.png,5,-1,1,-1,-1
4290.png,3,-1,1,1,1
4291.png,1,-1,1,1,-1
4292.png,3,-1,1,1,-1
4293.png,-1,-1,-1,1,1
4295.png,5,1,-1,-1,1
4296.png,5,1,1,-1,-1
4297.png,1,1,1,1,-1
4298.png,2,-1,1,1,-1
4299.png,3,-1,-1,1,1
4300.png,0,-1,1,-1,1
4301.png,5,-1,1,-1,-1
4303.png,2,1,1,1,-1
4304.png,1,-1,1,1,-1
4305.png,-1,-1,1,1,1
4306.png,5,1,1,-1,-1
4307.png,1,1,1,1,-1
4308.png,4,-1,-1,1,1
4310.png,1,-1,1,1,-1
4312.png,1,-1,1,1,-1
4313.png,-1,-1,-1,1,1
4314.png,5,-1,-1,-1,1
4315.png,5,1,1,-1,-1
4316.png,4,-1,1,1,1
4317.png,4,-1,1,1,1
4318.png,0,-1,1,-1,1
4321.png,1,-1,1,1,-1
4322.png,3,-1,1,1,-1
4323.png,-1,-1,-1,-1,1
4324.png,1,1,1,1,-1
4326.png,2,-1,1,1,-1
4327.png,1,1,1,1,-1
4328.png,4,-1,-1,1,1
4329.png,3,-1,1,-1,1
4330.png,-1,-1,-1,1,1
4332.png,-1,-1,-1,1,1
4333.png,-1,-1,1,-1,1
4334.png,2,-1,1,1,-1
4335.png,-1,-1,1,-1,1
4336.png,-1,-1,1,1,1
4337.png,3,-1,-1,1,1
4338.png,3,-1,-1,1,1
4339.png,3,-1,1,1,-1
4340.png,1,-1,1,1,-1
4341.png,1,-1,1,1,-1
4342.png,-1,-1,1,-1,1
4343.png,-1,-1,-1,1,1
4344.png,3,1,1,1,-1
4345.png,3,-1,1,1,1
4347.png,-1,-1,1,1,1
4348.png,1,-1,-1,1,1
4349.png,4,-1,1,1,1
4350.png,-1,-1,-1,1,1
4351.png,2,-1,1,1,-1
4352.png,4,-1,1,1,-1
4353.png,-1,-1,1,1,1
4354.png,-1,-1,1,1,1
4355.png,1,-1,1,1,1
4356.png,1,1,1,1,-1
4357.png,1,1,1,1,-1
4358.png,-1,-1,-1,1,1
4359.png,1,-1,-1,1,1
4360.png,4,1,1,1,-1
4361.png,3,-1,1,1,1
4362.png,2,-1,1,1,-1
4363.png,-1,-1,1,1,1
4364.png,2,1,1,1,-1
4365.png,1,1,1,1,-1
4366.png,5,-1,1,-1,-1
4368.png,2,-1,1,1,-1
4369.png,-1,-1,-1,1,1
4370.png,-1,-1,-1,1,1
4371.png,1,-1,1,-1,1
4372.png,1,1,1,1,-1
4373.png,3,-1,1,-1,1
4374.png,5,1,1,-1,-1
4375.png,-1,-1,1,1,1
4376.png,1,-1,1,1,1
4378.png,4,1,1,-1,1
4379.png,1,-1,1,1,-1
4381.png,4,-1,-1,1,1
4382.png,3,-1,1,1,-1
4383.png,-1,-1,-1,1,1
4384.png,5,1,1,-1,-1
4385.png,1,-1,1,1,-1
4386.png,1,-1,1,1,1
4387.png,1,-1,1,1,-1
4388.png,3,-1,1,1,-1
4389.png,1,1,1,1,-1
4390.png,1,-1,1,1,-1
4391.png,3,-1,1,1,-1
4392.png,-1,-1,-1,-1,1
4393.png,1,1,1,1,-1
4394.png,-1,-1,1,-1,1
4395.png,1,-1,1,1,-1
4396.png,2,-1,1,1,-1
4398.png,4,-1,1,1,-1
4399.png,5,1,1,-1,-1
4400.png,2,-1,1,1,-1
4401.png,1,-1,1,-1,1
4402.png,4,-1,-1,1,1
4403.png,5,-1,1,-1,-1
4404.png,1,-1,1,1,1
4405.png,-1,-1,-1,1,1
4406.png,-1,-1,-1,1,1
4407.png,5,-1,1,-1,-1
4409.png,4,1,1,1,-1
4410.png,1,-1,1,1,1
4411.png,2,-1,1,1,-1
4412.png,-1,-1,-1,1,1
4414.png,5,1,1,-1,-1
4415.png,4,-1,1,1,-1
4416.png,4,-1,1,1,-1
4417.png,3,-1,-1,-1,1
4418.png,3,-1,-1,1,1
4419.png,4,1,1,1,-1
4420.png,3,-1,1,1,-1
4421.png,-1,-1,-1,1,1
4422.png,2,-1,1,1,-1
4423.png,1,-1,1,1,-1
4424.png,1,1,1,1,-1
4425.png,-1,1,-1,1,1
4426.png,1,-1,1,1,-1
4428.png,-1,-1,1,1,1
4429.png,3,-1,-1,1,1
4430.png,2,-1,1,1,-1
4431.png,3,-1,1,-1,1
4432.png,3,-1,-1,1,1
4433.png,5,-1,1,-1,-1
4434.png,4,-1,-1,1,1
4435.png,-1,-1,-1,1,1
4436.png,3,1,1,1,-1
4437.png,4,-1,-1,1,1
4438.png,-1,-1,1,1,1
4439.png,2,1,1,1,-1
4440.png,5,1,1,-1,-1
4441.png,2,1,1,1,-1
4442.png,1,-1,-1,1,1
4443.png,4,-1,1,1,-1
4444.png,1,-1,1,-1,1
4445.png,1,1,1,1,-1
4446.png,1,-1,1,1,1
4447.png,-1,-1,-1,-1,1
4448.png,4,-1,1,1,1
4449.png,-1,-1,1,-1,1
4450.png,3,-1,-1,1,1
4451.png,3,-1,1,1,-1
4452.png,3,1,1,1,-1
4453.png,4,1,1,1,-1
4454.png,3,-1,1,1,1
4455.png,-1,-1,-1,1,1
4456.png,3,-1,1,1,1
4457.png,3,-1,1,1,-1
4458.png,3,-1,1,1,-1
4459.png,4,1,1,1,-1
4460.png,1,-1,1,1,1
4461.png,4,-1,-1,1,1
4463.png,4,1,1,1,1
4464.png,5,1,-1,-1,1
4465.png,3,1,1,1,-1
4466.png,4,-1,-1,1,1
4467.png,3,-1,1,1,-1
4468.png,5,1,1,-1,-1
4469.png,1,-1,1,1,-1
4470.png,3,-1,1,1,1
4471.png,2,-1,1,1,-1
4472.png,1,1,1,1,-1
4474.png,5,-1,1,-1,-1
4475.png,2,-1,1,1,-1
4476.png,4,-1,1,-1,1
4477.png,3,-1,-1,1,1
4478.png,2,-1,1,1,-1
4479.png,3,1,1,1,-1
4480.png,-1,-1,-1,1,1
4481.png,4,-1,1,1,-1
4482.png,3,-1,-1,1,1
4483.png,3,-1,1,1,1
4484.png,3,-1,1,-1,1
4485.png,3,-1,1,1,-1
4486.png,4,-1,-1,1,1
4487.png,5,-1,1,-1,-1
4488.png,5,-1,1,-1,-1
4489.png,5,1,1,-1,-1
4490.png,2,1,1,1,-1
4491.png,1,-1,-1,1,1
4492.png,4,-1,1,1,1
4493.png,3,1,1,1,-1
4494.png,2,1,1,1,-1
4495.png,-1,-1,-1,1,1
4496.png,3,-1,1,1,1
4497.png,4,-1,1,-1,1
4498.png,1,1,1,1,-1
4499.png,4,-1,-1,-1,1
4500.png,1,1,1,1,-1
4501.png,4,-1,-1,1,1
4502.png,-1,-1,1,-1,1
4503.png,3,1,1,1,-1
4504.png,2,-1,1,1,-1
4505.png,1,-1,1,-1,1
4507.png,5,-1,1,-1,-1
4508.png,-1,-1,-1,1,1
4509.png,4,-1,1,1,-1
4510.png,5,1,1,-1,-1
4512.png,1,-1,1,1,-1
4514.png,4,-1,1,-1,1
4515.png,3,-1,1,1,1
4516.png,3,1,1,1,-1
4517.png,5,1,1,-1,-1
4518.png,2,1,1,1,-1
4519.png,-1,-1,1,1,1
4520.png,-1,-1,1,-1,1
4521.png,2,-1,1,1,-1
4522.png,-1,-1,1,1,1
4523.png,3,-1,1,1,-1
4525.png,1,1,1,1,-1
4526.png,1,-1,1,1,-1
4527.png,4,-1,-1,1,1
4528.png,1,-1,1,1,-1
4529.png,5,-1,1,-1,-1
4530.png,1,-1,1,1,1
4531.png,-1,-1,-1,1,1
4532.png,1,-1,1,1,1
4533.png,3,1,-1,1,1
4534.png,-1,-1,1,1,1
4535.png,0,-1,1,-1,1
4536.png,2,-1,1,1,-1
4537.png,4,1,1,1,-1
4538.png,4,-1,1,1,-1
4539.png,3,1,1,1,-1
4540.png,2,1,1,1,-1
4543.png,0,1,1,-1,-1
4544.png,1,-1,1,-1,1
4545.png,2,-1,1,1,-1
4546.png,3,-1,1,1,1
4547.png,5,1,1,-1,-1
4548.png,-1,-1,-1,1,1
4550.png,4,-1,-1,1,1
4551.png,1,-1,1,1,-1
4552.png,1,-1,1,1,1
4553.png,3,-1,1,1,-1
4554.png,4,1,1,1,-1
4555.png,4,-1,1,-1,1
4556.png,2,1,1,1,-1
4557.png,3,1,1,1,-1
4558.png,3,1,1,1,-1
4559.png,4,-1,-1,1,1
4560.png,5,1,1,-1,-1
4561.png,2,-1,1,1,-1
4563.png,-1,-1,-1,1,1
4564.png,2,-1,1,1,-1
4565.png,-1,-1,1,1,1
4566.png,1,-1,-1,1,1
4567.png,-1,-1,-1,1,1
4568.png,1,1,1,1,-1
4569.png,4,-1,-1,1,1
4570.png,3,-1,1,1,-1
4571.png,3,-1,1,1,1
4572.png,-1,1,-1,1,1
4573.png,3,-1,1,1,1
4574.png,3,-1,1,1,1
4575.png,4,1,1,1,-1
4576.png,1,1,1,1,-1
4578.png,4,-1,1,1,1
4579.png,4,-1,1,1,-1
4580.png,1,-1,-1,-1,1
4581.png,0,1,1,-1,-1
4582.png,1,1,1,1,-1
4583.png,1,-1,1,1,1
4585.png,3,-1,-1,1,1
4586.png,1,1,1,1,-1
4587.png,4,-1,1,1,1
4588.png,3,1,1,1,-1
4589.png,1,-1,-1,1,1
4590.png,2,-1,1,1,-1
4592.png,3,1,1,1,-1
4593.png,1,1,1,1,-1
4594.png,3,-1,1,1,-1
4596.png,3,-1,1,1,-1
4597.png,-1,-1,-1,1,1
4598.png,5,-1,1,-1,-1
4599.png,4,-1,1,-1,1
4600.png,3,-1,-1,1,1
4601.png,1,1,1,1,-1
4602.png,5,-1,1,-1,-1
4603.png,1,-1,-1,1,1
4605.png,3,1,1,1,-1
4606.png,-1,-1,-1,1,1
4607.png,1,-1,1,1,-1
4608.png,4,-1,1,1,1
4609.png,1,-1,-1,1,1
4610.png,1,-1,1,1,-1
4611.png,4,1,1,1,-1
4612.png,5,-1,1,-1,-1
4613.png,3,-1,1,1,-1
4614.png,4,1,1,1,-1
4615.png,-1,-1,-1,-1,1
4616.png,4,-1,-1,1,1
4617.png,3,1,1,1,-1
4618.png,1,-1,1,1,1
4619.png,1,1,1,1,-1
4621.png,1,-1,1,-1,1
4623.png,-1,-1,-1,1,1
4624.png,4,1,1,1,-1
4625.png,1,-1,1,1,-1
4627.png,5,-1,1,-1,-1
4628.png,2,-1,1,1,-1
4629.png,-1,-1,-1,1,1
4631.png,4,-1,1,1,-1
4632.png,-1,-1,-1,1,1
4633.png,1,-1,1,1,1
4634.png,4,-1,1,1,1
4635.png,-1,-1,-1,1,1
4636.png,1,1,1,1,-1
4637.png,2,1,1,1,-1
4638.png,3,-1,1,1,-1
4639.png,5,1,1,-1,-1
4640.png,4,-1,1,1,-1
4641.png,3,-1,1,1,1
4642.png,1,1,1,1,-1
4644.png,5,1,-1,-1,1
4645.png,-1,-1,-1,1,1
4646.png,1,1,1,1,-1
4648.png,3,-1,1,1,1
4649.png,1,1,1,1,-1
4650.png,-1,-1,-1,1,1
4651.png,5,-1,1,-1,-1
4652.png,3,1,1,1,-1
4653.png,1,-1,1,1,1
4655.png,1,1,1,1,-1
4656.png,-1,-1,1,1,1
4657.png,1,-1,-1,1,1
4658.png,2,1,1,1,-1
4659.png,4,-1,1,1,1
4660.png,4,-1,1,1,1
4661.png,4,-1,1,-1,1
4663.png,-1,-1,1,1,1
4664.png,5,1,1,-1,-1
4668.png,1,-1,1,1,-1
4671.png,3,-1,1,1,-1
4672.png,4,-1,1,1,-1
4673.png,3,-1,-1,1,1
4674.png,-1,-1,-1,1,1
4675.png,5,-1,1,-1,-1
4677.png,4,-1,-1,1,1
4678.png,4,-1,-1,1,1
4679.png,4,-1,-1,1,1
4680.png,4,-1,1,-1,1
4681.png,1,-1,-1,-1,1
4682.png,3,-1,1,1,-1
4683.png,4,-1,1,1,1
4684.png,1,-1,1,1,1
4685.png,4,-1,1,1,-1
4686.png,0,-1,1,-1,1
4687.png,1,-1,1,1,-1
4688.png,5,-1,1,-1,-1
4689.png,1,-1,-1,1,1
4690.png,1,-1,-1,1,1
4691.png,1,-1,1,-1,1
4692.png,5,1,1,-1,-1
4693.png,1,-1,1,1,1
4694.png,2,-1,1,1,-1
4695.png,4,-1,-1,1,1
4696.png,4,1,1,-1,1
4697.png,4,-1,-1,1,1
4698.png,5,-1,1,-1,-1
4699.png,3,-1,1,1,-1
4700.png,3,-1,-1,-1,1
4701.png,5,-1,1,-1,-1
4702.png,4,1,1,1,-1
4703.png,-1,-1,-1,1,1
4704.png,1,-1,1,1,-1
4705.png,-1,-1,1,1,1
4706.png,1,-1,-1,1,1
4709.png,5,-1,1,-1,-1
4710.png,1,-1,1,1,1
4711.png,3,1,1,1,-1
4712.png,5,1,1,-1,-1
4713.png,2,1,1,1,-1
4714.png,3,-1,-1,1,1
4715.png,3,1,1,1,-1
4717.png,4,-1,1,1,1
4718.png,4,-1,1,1,-1
4719.png,4,-1,1,1,1
4720.png,-1,-1,1,1,1
4721.png,1,1,1,1,-1
4722.png,2,1,1,1,-1
4724.png,1,1,1,1,-1
4725.png,2,-1,1,1,-1
4726.png,1,-1,1,1,-1
4727.png,3,-1,-1,1,1
4728.png,1,-1,1,1,-1
4730.png,3,-1,1,1,-1
4731.png,2,-1,1,1,-1
4732.png,4,-1,1,1,-1
4733.png,1,-1,1,1,1
4734.png,3,-1,1,1,-1
4735.png,2,-1,1,1,-1
4736.png,-1,-1,-1,1,1
4737.png,3,-1,-1,1,1
4738.png,1,-1,1,1,-1
4739.png,4,-1,1,1,1
4740.png,1,-1,1,1,-1
4741.png,4,1,1,1,-1
4742.png,3,1,1,1,-1
4743.png,1,-1,1,1,-1
4744.png,1,1,1,1,-1
4745.png,2,-1,1,1,-1
4746.png,1,-1,1,1,-1
4747.png,1,-1,-1,1,1
4748.png,-1,-1,1,1,1
4749.png,3,-1,1,1,1
4751.png,1,-1,1,1,-1
4752.png,4,1,1,1,-1
4753.png,1,-1,1,1,-1
4754.png,3,-1,1,1,-1
4755.png,-1,-1,1,1,1
4756.png,2,1,1,1,-1
4757.png,-1,-1,1,1,1
4758.png,0,1,1,-1,-1
4759.png,-1,-1,1,1,1
4760.png,3,1,1,1,-1
4761.png,1,-1,1,1,-1
4762.png,3,-1,1,1,-1
4763.png,5,1,1,-1,-1
4765.png,-1,1,-1,-1,1
4766.png,1,-1,-1,1,1
4767.png,4,-1,-1,1,1
4768.png,3,-1,1,1,1
4770.png,3,1,1,1,-1
4771.png,5,1,1,-1,-1
4772.png,4,1,1,1,-1
4773.png,2,-1,1,1,-1
4774.png,3,1,1,1,-1
4775.png,4,-1,1,1,-1
4776.png,4,-1,1,1,-1
4777.png,3,1,1,1,-1
4779.png,3,-1,1,-1,1
4780.png,2,1,1,1,-1
4781.png,2,1,1,1,-1
4782.png,5,-1,1,-1,-1
4783.png,3,1,1,1,-1
4784.png,-1,-1,-1,1,1
4785.png,2,-1,1,1,-1
4786.png,1,-1,1,1,1
4787.png,1,-1,1,1,-1
4788.png,0,-1,-1,-1,1
4789.png,1,-1,1,1,-1
4790.png,1,1,1,1,-1
4791.png,2,1,1,1,-1
4792.png,3,-1,1,1,-1
4793.png,3,-1,-1,1,1
4794.png,-1,-1,-1,-1,1
4795.png,1,-1,-1,1,1
4796.png,1,-1,1,1,-1
4797.png,3,-1,1,1,1
4798.png,5,-1,1,-1,-1
4799.png,4,-1,1,1,1
4800.png,-1,-1,-1,1,1
4801.png,4,-1,-1,1,1
4802.png,3,1,1,1,-1
4803.png,4,-1,1,1,1
4805.png,1,1,1,1,-1
4806.png,3,-1,1,1,1
4807.png,5,1,1,-1,1
4808.png,0,1,-1,-1,1
4809.png,5,1,1,-1,-1
4810.png,5,1,1,-1,1
4811.png,4,-1,-1,1,1
4812.png,3,-1,1,1,1
4813.png,5,-1,1,-1,-1
4814.png,5,1,1,-1,-1
4815.png,-1,-1,1,-1,1
4816.png,0,-1,-1,-1,1
4817.png,3,-1,1,1,-1
4818.png,5,1,-1,-1,1
4819.png,3,1,1,1,-1
4820.png,3,-1,1,1,-1
4821.png,2,1,1,1,-1
4822.png,4,1,1,1,-1
4823.png,3,-1,-1,1,1
4824.png,5,1,1,-1,-1
4825.png,3,1,1,1,-1
4826.png,5,-1,1,-1,1
4827.png,1,-1,1,1,-1
4828.png,-1,-1,-1,1,1
4829.png,2,-1,1,1,-1
4830.png,-1,-1,-1,1,1
4831.png,2,-1,1,1,-1
4832.png,2,-1,1,1,-1
4834.png,4,-1,1,-1,1
4835.png,4,-1,1,1,-1
4836.png,4,1,1,1,-1
4837.png,4,-1,-1,1,1
4838.png,2,1,1,1,-1
4839.png,3,1,1,1,-1
4840.png,3,1,1,1,-1
4841.png,1,-1,1,1,-1
4842.png,3,1,1,1,-1
4843.png,5,-1,1,-1,-1
4844.png,2,-1,1,1,-1
4845.png,-1,-1,1,-1,1
4846.png,5,-1,1,-1,-1
4847.png,3,-1,1,1,-1
4848.png,4,-1,-1,1,1
4849.png,-1,-1,1,-1,1
4850.png,-1,-1,-1,-1,1
4851.png,1,-1,1,1,-1
4852.png,4,1,1,1,-1
4853.png,4,-1,1,1,-1
4854.png,1,-1,1,1,-1
4855.png,5,-1,1,-1,-1
4856.png,-1,-1,1,1,1
4858.png,-1,-1,1,1,1
4859.png,5,-1,1,-1,-1
4860.png,2,-1,1,1,-1
4861.png,-1,-1,1,1,1
4862.png,4,1,1,1,-1
4863.png,-1,-1,1,1,1
4864.png,4,-1,1,1,-1
4865.png,5,1,1,-1,-1
4866.png,-1,-1,-1,1,1
4867.png,4,-1,1,1,1
4868.png,1,-1,1,1,-1
4869.png,3,1,1,1,-1
4870.png,5,-1,1,-1,-1
4871.png,2,1,1,1,-1
4872.png,3,-1,1,1,-1
4873.png,-1,-1,-1,-1,1
4874.png,4,-1,-1,1,1
4876.png,-1,-1,-1,-1,1
4877.png,4,-1,1,1,-1
4878.png,3,-1,1,1,1
4879.png,0,-1,1,-1,1
4880.png,4,-1,1,1,-1
4881.png,4,-1,1,1,-1
4882.png,5,-1,1,-1,-1
4883.png,2,1,1,1,-1
4884.png,1,-1,1,1,-1
4885.png,4,1,1,1,-1
4886.png,2,-1,1,1,-1
4887.png,4,-1,1,1,-1
4888.png,5,-1,1,-1,-1
4889.png,5,-1,1,-1,-1
4890.png,3,-1,1,1,-1
4891.png,-1,1,-1,1,1
4892.png,1,-1,-1,-1,1
4893.png,1,-1,1,1,-1
4894.png,1,1,1,1,-1
4895.png,-1,-1,-1,1,1
4896.png,-1,-1,1,1,1
4897.png,-1,-1,-1,1,1
4898.png,1,-1,1,1,-1
4899.png,4,-1,1,1,1
4900.png,5,1,-1,-1,1
4901.png,2,-1,1,1,-1
4902.png,4,-1,1,1,1
4903.png,5,1,1,-1,-1
4904.png,5,1,1,-1,-1
4905.png,1,-1,1,1,-1
4906.png,1,-1,1,1,-1
4907.png,-1,-1,-1,1,1
4908.png,-1,-1,1,-1,1
4909.png,2,1,1,1,-1
4910.png,4,-1,-1,-1,1
4911.png,-1,-1,1,1,1
4913.png,-1,-1,1,-1,1
4914.png,5,-1,1,-1,-1
4915.png,1,-1,-1,1,1
4916.png,3,-1,1,1,1
4917.png,3,-1,-1,1,1
4918.png,5,-1,1,-1,-1
4919.png,-1,-1,1,1,1
4920.png,3,-1,1,1,1
4921.png,5,1,1,-1,-1
4922.png,5,-1,1,-1,-1
4923.png,3,-1,-1,1,1
4924.png,3,1,1,1,-1
4925.png,3,-1,1,1,1
4926.png,3,-1,-1,1,1
4927.png,1,-1,1,-1,1
4928.png,-1,-1,-1,-1,1
4929.png,3,-1,1,-1,1
4930.png,-1,-1,1,1,1
4931.png,-1,-1,1,-1,1
4932.png,-1,-1,1,1,1
4933.png,1,1,1,1,-1
4934.png,1,-1,1,1,1
4935.png,1,-1,1,1,1
4936.png,4,-1,1,1,1
4937.png,1,-1,-1,1,1
4938.png,4,1,1,1,-1
4939.png,2,1,1,1,-1
4940.png,-1,-1,1,1,1
4941.png,1,-1,1,1,1
4942.png,5,-1,-1,-1,1
4943.png,1,1,1,1,-1
4944.png,1,1,1,1,-1
4945.png,1,-1,1,1,1
4946.png,5,1,1,-1,-1
4947.png,5,-1,1,-1,-1
4948.png,1,1,1,1,-1
4949.png,3,1,1,1,-1
4950.png,2,1,1,1,-1
4951.png,1,-1,1,1,-1
4952.png,3,1,1,1,-1
4953.png,-1,-1,-1,1,1
4954.png,3,-1,1,1,-1
4955.png,2,1,1,1,-1
4956.png,4,-1,1,1,-1
4957.png,1,1,1,1,-1
4958.png,5,-1,1,-1,-1
4959.png,3,-1,1,1,-1
4961.png,3,-1,1,1,1
4962.png,4,-1,-1,1,1
4963.png,3,1,1,1,-1
4964.png,5,1,1,-1,-1
4965.png,3,1,1,1,-1
4966.png,4,-1,1,1,-1
4967.png,-1,-1,-1,-1,1
4968.png,3,-1,-1,1,1
4969.png,1,1,1,1,-1
4970.png,5,-1,1,-1,-1
4971.png,3,-1,1,1,-1
4972.png,3,-1,1,1,-1
4973.png,3,-1,1,1,1
4974.png,3,-1,1,1,-1
4975.png,1,1,1,1,-1
4977.png,1,-1,1,1,-1
4978.png,1,1,1,1,-1
4979.png,1,-1,1,1,-1
4980.png,-1,-1,1,1,1
4981.png,3,-1,1,-1,1
4982.png,-1,1,1,1,1
4983.png,-1,-1,1,1,1
4984.png,3,-1,1,1,-1
4985.png,4,-1,1,1,1
4986.png,-1,-1,1,1,1
4987.png,3,1,1,1,-1
4988.png,1,-1,1,1,-1
4989.png,1,1,1,1,-1
4990.png,-1,1,1,-1,1
4991.png,-1,-1,-1,1,1
4992.png,-1,-1,-1,1,1
4993.png,3,-1,-1,1,1
4994.png,-1,-1,1,1,1
4995.png,5,1,1,-1,-1
4996.png,3,1,1,1,-1
4997.png,4,-1,1,1,1
4998.png,4,-1,1,1,1
4999.png,2,1,1,1,-1
